X.U.FEFF.game_accessibility,game_asset_license,game_ave_session,game_criteria,game_desc_len,game_developers,game_developers_url,game_genres,game_inputs,game_language,game_last_update,game_license,game_made_with,game_name,game_no_ratings,game_no_screenshots,game_platforms,game_price,game_publish_date,game_ranks,game_raw_scores,game_release_date,game_scores,game_size,game_source_code,game_status,game_submission_page,game_tags,game_url,jam_name,jam_url,reason
,,,,1133,Ludonaut||monkeyotoshi,https://ludonaut.itch.io||https://monkeyotoshi.itch.io,,,,,,,Samurai Bun,NA,3,Windows||macOS||Linux,Name your own price,,,,,,Samurai Bun Linux.7z||81 MB||||Linux<>Samurai Bun OS X.7z||46 MB||||macOS<>Samurai Bun Windows.7z||76 MB||||Windows,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/20343,duel||Fangame||Local multiplayer||samurai-gunn||Tennis||two-player,https://ludonaut.itch.io/samurai-bun,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,Abandoned
,,,,3780,ikarth,https://ikarth.itch.io,,,,,,,Meromy (Abandoned),NA,3,,Name your own price,,,,,,MeromyLinux.zip||26 MB||||<>MeromyOSX.zip||24 MB||||<>MeromyWin.zip||16 MB||||,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/72771,dead-project||Procedural Generation,https://ikarth.itch.io/meromy-unfinished,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,Abandoned
,,A few minutes,People's Choice Vote,848,DinoGuy007,https://dinoguy007.itch.io,Strategy,Keyboard||Mouse||Touchscreen,English,19 January 2019 @ 08:20,,RPG Maker,Nuking Dragons (Game Jam Demo),6,4,Windows,,29 November 2018 @ 03:39,261,1.5,,1.299,Nuking Dragons.zip||208 MB||29 November 2018 @ 03:17||Windows,,Canceled,https://itch.io/jam/igmc2018/rate/336405,RPG Maker||Turn-Based Combat||War,https://dinoguy007.itch.io/nuking-dragons,Indie Game Making Contest 2018,https://itch.io/jam/igmc2018,Abandoned
,,,,233,MuffiTuffiWuffi,https://muffituffiwuffi.itch.io,,,,,,,MTW Cancelled 7DRL2018,NA,0,,,10 March 2018 @ 04:42,,,,,MTW_Failed7DRL2018.tar.gz||217 kB||10 March 2018 @ 04:39||,https://github.com/MoyTW/7DRL2018,Canceled,https://itch.io/jam/7drl-challenge-2018/rate/232873,,https://muffituffiwuffi.itch.io/mtw-cancelled-7drl2018,7DRL Challenge 2018,https://itch.io/jam/7drl-challenge-2018,Abandoned
,,,,650,Project X593,https://project-x593.itch.io,Action,,,,,,Alpha Strike,NA,4,Windows,,,,,,,AlphaStrikeFinal.zip||2 MB||||Windows,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/72535,cancelled||Pixel Art||Sci-fi||Shoot 'Em Up,https://project-x593.itch.io/alpha-strike-dead,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,Abandoned
,,,,145,"Seungju, Sam Lee",https://seungju-sam-lee.itch.io,,,,04 June 2019 @ 14:23,,,Unknown_file,NA,1,Windows,,01 June 2019 @ 15:38,,,,,Sprite test.zip||42 MB||01 June 2019 @ 15:35||Windows,,Canceled,https://itch.io/jam/fragmentjam/rate/431388,,https://seungju-sam-lee.itch.io/unknown-file,Fragment Jam,https://itch.io/jam/fragmentjam,In complete
,,,,511,LtEmi,https://ltemi.itch.io,Adventure,,,,,,BOYD - Little Strawberry Adventure,NA,1,Windows,,,,,,,Little_Strawberry_Adventure.exe||2 MB||||Windows,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/72132,2D||bringoutyourdead||Dungeon Crawler,https://ltemi.itch.io/boyd-little-strawberry-adventure,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,Incomplete
,,,,111,ComputerJames,https://computerjames.itch.io,,,,,,,Pong RPG,NA,3,,,,,,,,,,Canceled,https://itch.io/jam/self-care-jam-2/rate/191689,,https://computerjames.itch.io/pong-rpg,<U+2728> Self-Care Jam 2 <U+2728>,https://itch.io/jam/self-care-jam-2,Incomplete
,,,Story||Music||Theme||Atmosphere||Overall||Technical||Sound Effects||Mechanic||Graphics,865,EobardThawne,https://eobardthawne.itch.io,Platformer,,,02 October 2018 @ 12:47,,Unity,Spurpent,8,0,HTML5,,30 September 2018 @ 21:26,86||101||108||113||115||118||123||127||128,1.875||2.000||2.250||2.250||2.375||2.250||1.500||2.125||2.125,,1.768||1.886||2.121||2.121||2.239||2.121||1.414||2.003||2.003,,,Canceled,https://itch.io/jam/jimjam-2/rate/311252,2D||jimjam2,https://eobardthawne.itch.io/spurpent,JimJam #2,https://itch.io/jam/jimjam-2,Incomplete
,,,How would you rate the creativity of this game?||Overall score||How would you rate the game's gameplay/mechanics?||Overall,593,zettovyker,https://zettovyker.itch.io,,,,,,,Safe Space,3,0,,,,61||62||65||65,2.333||2.000||1.667||2.000,,1.528||1.309||1.091||1.309,Safe Space-20180716T013157Z-001.zip||24 MB||||,,Canceled,https://itch.io/jam/minimalistic-jam-3/rate/279853,,https://zettovyker.itch.io/safe-space,Minimalistic Jam 3,https://itch.io/jam/minimalistic-jam-3,Incomplete
,,,How minimalistic was the art and/or music?||How would you rate the games mechanics?||Overall,69,Nizkit,https://nizkit.itch.io,Platformer,,,,,,One Circle Army,3,0,Windows,,,45||51||51,4.667||2.667||3.667,,3.300||1.886||2.593,BUILD.zip||12 MB||||Windows,,Canceled,https://itch.io/jam/minimalistic-jam-2/rate/210881,,https://nizkit.itch.io/one-circle-army,Minimalistic Jam 2,https://itch.io/jam/minimalistic-jam-2,Incomplete
,,,Sound||Gameplay||Overall||Graphics||Theme,911,Eiyeron||Yomieda,https://eiyeron.itch.io||https://yomieda.itch.io,Platformer,,,19 June 2017 @ 19:33,,,Mouse run,1,2,Windows||macOS||Linux,Name your own price,14 June 2017 @ 20:26,93||99||106||107||110,3.000||3.000||2.250||2.000||1.000,,1.134||1.134||0.850||0.756||0.378,Mouse run-win64.zip||3 MB||||Windows<>Mouse run.love||163 kB||||Windows||Linux||macOS,,Canceled,https://itch.io/jam/cga-jam/rate/150988,4-bit||cga||cgajam,https://eiyeron.itch.io/mouse-run,CGA JAM,https://itch.io/jam/cga-jam,Incomplete
,,,,367,Wyndfall,https://wyndfall.itch.io,Adventure,,,,,Unity,Snake Adventure (Unfinished/Fragment),NA,4,HTML5,,19 June 2019 @ 17:29,,,,,,,Canceled,https://itch.io/jam/fragmentjam/rate/439897,,https://wyndfall.itch.io/snake-adventure,Fragment Jam,https://itch.io/jam/fragmentjam,Incomplete
Subtitles||One button,Creative Commons Attribution v4.0 International,A few minutes,,166,WSL Games,https://wsl.itch.io,,Mouse||Touchscreen,English,12 April 2017 @ 14:58,GNU General Public License v3.0 (GPL),,Bakery Distress,NA,2,Windows||macOS||Linux,,08 April 2017 @ 19:28,,,,,0.2.0.jar||16 MB||08 April 2017 @ 19:13||Windows||Linux||macOS<>Torrent||10 kB||08 April 2017 @ 19:14||,,Canceled,https://itch.io/jam/1-bit-clicker-jam/rate/133293,1-bit||cookie-clicker||Point & Click,https://wsl.itch.io/bakery-distress,1-Bit Clicker jam,https://itch.io/jam/1-bit-clicker-jam,Incomplete
,,,Music||Aesthetics||Visuals||Story,335,SHO/ClimaxJoy,https://sho111.itch.io,,,,,,,Biker2044 (Playable but not finished),3,1,Windows,,,18||50||50||55,3.333||1.667||1.667||1.000,,2.887||1.443||1.443||0.866,Biker2044.rar||232 MB||||Windows,,Canceled,https://itch.io/jam/cyberpunk-jam-2019/rate/430453,2D||Cyberpunk||Shoot 'Em Up,https://sho111.itch.io/biker2044-not-finished-lel,Cyberpunk Jam 2019,https://itch.io/jam/cyberpunk-jam-2019,Incomplete
,,,,244,Flandre,https://flandre.itch.io,Shooter,,,,,,The Battle Against Urania,NA,1,Windows,,,,,,,,,Canceled,https://itch.io/jam/greek-mytholojam-2018/rate/324594,,https://flandre.itch.io/the-battle-against-urania,Greek MytholoJam 2018,https://itch.io/jam/greek-mytholojam-2018,Incomplete
,,A few minutes,,158,Felipe Nanni,https://felipenanni.itch.io,Action,Keyboard||Mouse,,,,GameMaker: Studio,Neighbors Ate My Zombies,NA,1,HTML5,,,,,,,,,Canceled,https://itch.io/jam/jamgame/rate/17101,,https://felipenanni.itch.io/neighbors-ate-my-zombies,JamGame - The Backwards Game Jam,https://itch.io/jam/jamgame,None
,,,,784,tecgothica,https://riotjayne.itch.io,,,,,,,Speed Dating On The Citadel,NA,3,Windows||macOS||Linux,,,,,,,SDotC-1.0-all.zip||39 MB||||Windows||Linux||macOS,,Canceled,https://itch.io/jam/nanoreno-2015/rate/21878,,https://riotjayne.itch.io/speed-dating-on-the-citadel,NaNoRenO 2015,https://itch.io/jam/nanoreno-2015,None
,,,,793,13floor,https://13floor.itch.io,,,,,,,<U+0411><U+0435><U+0437> <U+0447><U+0443><U+0432><U+0441><U+0442><U+0432>,NA,1,Windows||macOS,,,,,,,Senseless-win64.zip||16 MB||||Windows<>sensless-mac.zip||19 MB||||macOS<>Senseless.zip||159 MB||||,,Canceled,https://itch.io/jam/sibgamejam2018/rate/343729,Ludum Dare 43||sibgamejam,https://13floor.itch.io/sensless,Novosibirsk LDJAM #43 Gathering #SibGameJam,https://itch.io/jam/sibgamejam2018,None
,,,Visuals||Music||Overall||Fun||Innovation,201,jvolonte||GerryTheMusicMan||dasPanjo,https://jvolonte.itch.io||https://gerry9000000.itch.io||https://daspanjo.itch.io,Rhythm||Adventure,,,19 September 2018 @ 22:13,,,FurtiveWorlds,9,5,Windows||macOS||Linux,,14 September 2018 @ 21:43,5||18||20||28||41,4.333||3.778||3.667||3.222||3.000,,3.920||3.417||3.317||2.915||2.714,Furtive Worlds - Mac||33 MB||19 September 2018 @ 20:57||macOS<>Furtive Worlds - Linux||30 MB||19 September 2018 @ 20:57||Linux<>Furtive Worlds - Windows||30 MB||19 September 2018 @ 21:30||Windows,,Canceled,https://itch.io/jam/musicgamejam2018/rate/305263,Bullet Hell||Music||psychedelic||Singleplayer||Unity,https://jvolonte.itch.io/furtiveworlds,Music Game Jam 2018,https://itch.io/jam/musicgamejam2018,None
,,A few minutes,,1209,Mason Zettlemoyer,https://masonzettle.itch.io,Role Playing||Shooter,Keyboard,English,,,GameMaker: Studio,Ugruk,NA,3,Windows,Name your own price,,,,,,Ugruk Game Jam Edition.zip||8 MB||||Windows,,Canceled,https://itch.io/jam/1-room-rpg-jam-2/rate/229030,16-bit||Action RPG||Arcade||Endless||GameMaker||one-room||Retro,https://masonzettle.itch.io/ugruk,1-Room RPG Jam #2,https://itch.io/jam/1-room-rpg-jam-2,None
,,,,213,Breogán Hackett,https://boaheck.itch.io,,,,,,,Breogáns Unfinished Games 2015,NA,4,Windows||macOS||Linux,,,,,,,Breogan hacketts unfinished games.zip||32 MB||||Windows<>Unfinished games linux.zip||78 MB||||Linux<>Unfinished games mac.zip||72 MB||||macOS,,Canceled,https://itch.io/jam/unfinishedweek/rate/19124,flappy||FPS||Lo-fi||Pixel Art||Procedural Generation||unfinished,https://boaheck.itch.io/unfinished15,Unfinished Games Week 2015,https://itch.io/jam/unfinishedweek,None
,,,Overall||Presentation||Originality||Gameplay||Overall,273,PintsizedSix40,https://pintsizedsix40.itch.io,Strategy,,,,,,Slender's Containment,6,1,Windows||macOS,,03 October 2016 @ 03:10,36||38||38||38||38,1.333||1.333||1.333||1.000||1.250,,1.333||1.333||1.333||1.000||1.250,SC.exe||5 MB||03 October 2016 @ 03:06||Windows<>Application.cci||3 MB||03 October 2016 @ 04:02||macOS<>SC.zip||3 MB||03 October 2016 @ 04:28||,,Canceled,https://itch.io/jam/weirderstuff/rate/88813,iwanttocreate,https://pintsizedsix40.itch.io/slenders-containment,Weirder Stuff,https://itch.io/jam/weirderstuff,None
,,A few seconds,Innovation||Gameplay||Game Feel / Polish||Stability||Audio||Art,411,TCD_95,https://tcd-95.itch.io,Survival||Strategy,Keyboard,English,20 October 2019 @ 17:31,,Unity,The Void,4,3,Windows,Name your own price,,8||10||10||10||11||11,3.000||2.000||1.250||3.500||1.000||1.250,20 July 2019 @ 15:15,2.449||1.633||1.021||2.858||0.816||1.021,The Void! 0.2.zip||22 MB||||Windows<>The Void!_Setup(x86).exe||13 MB||||Windows,,Canceled,https://itch.io/jam/rnjam/rate/451981,2D||Unity||waves,https://tcd-95.itch.io/the-void,The RNJam,https://itch.io/jam/rnjam,None
,,,,223,Canataku,https://canataku.itch.io,Action,,,,,,waitForIt,NA,0,,,,,,,,OAJam_Canary.rar||9 MB||||,,Canceled,https://itch.io/jam/oa-jam/rate/119040,,https://canataku.itch.io/waitforit,OA Jam,https://itch.io/jam/oa-jam,None
,,,,398,Kymarai,https://kymarai.itch.io,,,,,,,[Unstable] Beat Fighters,NA,1,Windows,,,,,,,BeatFighters.exe||4 MB||||Windows,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/69794,,https://kymarai.itch.io/beat-fighters,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,None
,,,Execution||Concept||Polish / Feel||Overall,161,elocnat,https://elocnat.itch.io,,,,,,PixiJS,Life Dodger,4,1,HTML5,,,3||4||5||5,2.750||3.000||1.500||2.417,,2.750||3.000||1.500||2.417,,,Canceled,https://itch.io/jam/hidden-meaning-jam/rate/455725,,https://elocnat.itch.io/life-dodger,Hidden Meaning Jam,https://itch.io/jam/hidden-meaning-jam,None
,,,Originality||Adherence to the Theme||Design||Overall,30,zoboso,https://zoboso.itch.io,,,,,,,balance,3,1,,,,2583||2585||2598||2604,1.333||1.333||1.000||1.222,,0.730||0.730||0.548||0.669,GMTKGJOnlyOne.zip||17 MB||||,,Canceled,https://itch.io/jam/gmtk-2019/rate/462921,3D,https://zoboso.itch.io/balance,GMTK Game Jam 2019,https://itch.io/jam/gmtk-2019,None
,,,,368,Mon amiral,https://callmemonamiral.itch.io,Action,,,01 August 2019 @ 16:47,,Unity,Trouble in the Clown Castle,NA,1,Windows||HTML5,,22 July 2019 @ 20:59,,,,,Clowning around.zip||17 MB||22 July 2019 @ 21:04||Windows,,Canceled,https://itch.io/jam/fragmentjam/rate/381984,pinball||Roguelike,https://callmemonamiral.itch.io/trouble-in-the-clown-castle,Fragment Jam,https://itch.io/jam/fragmentjam,None
,,,,236,vandijkstef,https://vandijkstef.itch.io,,,,,,,Grey Goo Kitchen,NA,1,Windows,Name your own price,,,,,,GGK_QJ7_vandijkstef.exe||5 MB||||Windows<>GGK Source - Gamemaker Studio||34 MB||||,,Canceled,https://itch.io/jam/qazijam7/rate/87165,Pixel Art||puzzle-action,https://vandijkstef.itch.io/grey-goo-kitchen,QaziJam 7,https://itch.io/jam/qazijam7,None
,,,Replayability||Fun||Overall||Balance||Polish||Music & Sound||Visuals||Weirdness,368,TranquiLily||Jamasan,https://tranquilily.itch.io||https://jamasan.itch.io,,,,11 June 2018 @ 01:52,,,Brody Eagle's Pro Scooter,7,1,Windows,,28 May 2017 @ 23:57,46||73||79||80||84||88||89||102,3.429||3.571||3.122||3.000||2.857||3.000||3.000||3.000,,2.735||2.849||2.491||2.393||2.279||2.393||2.393||2.393,Brody Eagle's Pro Scooter v1.020.zip||9 MB||30 May 2017 @ 22:06||Windows,,Canceled,https://itch.io/jam/bscotch100/rate/147220,,https://tranquilily.itch.io/brody-eagle,Butterscotch ShenaniJam,https://itch.io/jam/bscotch100,None
,,,BEST GAME (General)||SCARIEST GAME||BEST THEME (Best Use of Theme),2347,Run Hanako,https://run-hanako.itch.io,,,,,,,No Moar Snow!,7,0,Windows||macOS||Linux,,,12||13||13,2.857||1.857||3.000,,2.520||1.638||2.646,no_more_snow_win32.zip||12 MB||||Windows<>no_more_snow_win64.zip||12 MB||||Windows<>no_more_snow_linux.tar.gz||27 MB||||Linux<>no_more_snow_mac.zip||14 MB||||macOS,,Canceled,https://itch.io/jam/scream-season/rate/345970,crap||shit||this-game-sucks,https://run-hanako.itch.io/no-moar-snow,SCREAM SEASON,https://itch.io/jam/scream-season,None
,,,Graphics||Overall||Mood||Gameplay||Sound,34,WetDesertRock,https://wetdesertrock.itch.io,,,,,,,Capillary,8,1,,,,21||24||24||25||27,2.875||2.313||2.750||2.625||1.000,,2.711||2.180||2.593||2.475||0.943,LoveJam2018-macOS.zip||11 MB||||<>LoveJam2018-win32.zip||7 MB||||<>LoveJam2018-win64.zip||8 MB||||<>LoveJam2018.love||219 kB||||,,Canceled,https://itch.io/jam/love2d-jam-2018/rate/226539,,https://wetdesertrock.itch.io/capillary,LÖVE Jam 2018,https://itch.io/jam/love2d-jam-2018,None
,,,Fidelidade ao Tema||Diversão||Overall,25,Bryan17,https://bryan17.itch.io,Visual Novel,,,,,Construct,You won't believe what's in this game!,5,1,HTML5,,,4||5||5,2.600||3.000||2.800,,2.600||3.000||2.800,,,Canceled,https://itch.io/jam/botecojam04/rate/239047,,https://bryan17.itch.io/nomome,BotecoJAM#04 - Seus inimigos são suas armas,https://itch.io/jam/botecojam04,None
