X.U.FEFF.game_accessibility,game_asset_license,game_ave_session,game_criteria,game_desc_len,game_developers,game_developers_url,game_genres,game_inputs,game_language,game_last_update,game_license,game_made_with,game_name,game_no_ratings,game_no_screenshots,game_platforms,game_price,game_publish_date,game_ranks,game_raw_scores,game_release_date,game_scores,game_size,game_source_code,game_status,game_submission_page,game_tags,game_url,jam_name,jam_url,reason
,,A few minutes,Overall||Theme||Controls||Sound and Music||Fun||Gameplay||Graphics,592,MayMoonsley,https://maymoonsley.itch.io,Shooter,,,,,,The Fool's Journey: Who You Could Have Been,2,1,HTML5,,,1||1||1||1||1||2||2,2.583||4.000||3.000||1.000||3.000||2.500||2.000,,2.583||4.000||3.000||1.000||3.000||2.500||2.000,,,Canceled,https://itch.io/jam/manifold-game-jam/rate/64421,fools-journey||Pixel Art||tarot,https://maymoonsley.itch.io/the-fools-journey,Manifold Game Jam,https://itch.io/jam/manifold-game-jam,None
,,,THEME||AUDIO||FUN FACTOR||VISUALS||Overall||POLISH,265,Masterkonni05,https://masterkonni05.itch.io,Puzzle,,,23 August 2019 @ 13:05,,,HexTheSummer,9,3,Windows,,07 July 2019 @ 21:07,37||57||60||60||60||62,2.778||1.778||1.778||1.889||1.933||1.444,,2.513||1.608||1.608||1.709||1.749||1.307,HexTheSummer.zip||25 MB||07 July 2019 @ 21:29||<>hex_the_summer_setup.exe||20 MB||07 July 2019 @ 21:31||Windows,,Canceled,https://itch.io/jam/junejulyjackpotjam/rate/441569,My First Game Jam||Top-Down||Unity||Word game,https://masterkonni05.itch.io/hexthesummer,<U+2605> JUNE/JULY JACKPOT JAM <U+2605> WIN $$$,https://itch.io/jam/junejulyjackpotjam,None
,,,,1107,M.H. Abdul-Rahim,https://marimodev.itch.io,,,,,,,Terminal Love v2.0 Title Screen,NA,1,Windows||macOS||Linux,Name your own price,,,,12 June 2014 @ 04:00,,Terminal Love Title Screen||5 MB||||Windows||Linux||macOS,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/72874,Music,https://marimodev.itch.io/terminal-love-v2-title-screen,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,None
,,,Music/Sounds||Mood/Atmosphere||Overall||Graphics/Design||Idea/Innovation||Overall/Gameplay,577,max levine stuff,https://maximilian.itch.io,,,,,,,The Boss Battle of Life,9,1,Flash,,,12||17||22||22||29||38,3.222||3.222||2.778||2.889||2.444||2.111,,3.222||3.222||2.778||2.889||2.444||2.111,,,Canceled,https://itch.io/jam/finally-finish-something/rate/98107,2D||Boss battle||Experimental||Gore||Hand-drawn||Singleplayer,https://maximilian.itch.io/snout-attack,Finally Finish Something,https://itch.io/jam/finally-finish-something,None
,,,,281,Aljon Viray,https://liefthebeef.itch.io,Platformer,,,,,,I Am Butter,NA,1,Windows,,,,,,,I_Am_Butter.zip||14 MB||||Windows,,Canceled,https://itch.io/jam/vgdc-fall-2018-game-projects/rate/339280,2D||Singleplayer,https://liefthebeef.itch.io/i-am-butter,VGDC Fall 2018 game projects,https://itch.io/jam/vgdc-fall-2018-game-projects,None
,,,,0,jpkorin,https://jpkorin.itch.io,,,,,,,It's Gems,NA,1,Windows,,,,,,,u guessed it.exe||1 MB||||Windows,,Canceled,https://itch.io/jam/edc-random-idea-jam-2015/rate/17616,,https://jpkorin.itch.io/its-gems,EDC Random Idea Jam 2015,https://itch.io/jam/edc-random-idea-jam-2015,None
,,,Execution||Concept||Overall||Polish,73,Beethoven,https://beethoven.itch.io,,,,,,,Johney has a Legen,6,1,,,,4||7||8||11,3.167||3.333||2.722||1.667,,3.167||3.333||2.722||1.667,,,Canceled,https://itch.io/jam/scratch-jam/rate/473005,,https://beethoven.itch.io/johney-has-a-legen,Scratch Jam,https://itch.io/jam/scratch-jam,None
,,A few minutes,,0,Luminoth||Jordan Kulm,https://luminoth.itch.io||https://jordan-kulm.itch.io,,Gamepad (any),,,Apache License 2.0,Unity,Air Yeti,NA,1,Windows,,,,,,,ssjAug2018.zip||118 MB||||Windows,,Canceled,https://itch.io/jam/ssjlocationbased/rate/285348,,https://luminoth.itch.io/air-yeti,Summer Slow Jams July 2018: Location-Based Games,https://itch.io/jam/ssjlocationbased,None
,,,,35,Starbraedon,https://starbraedon.itch.io,Platformer,,,,,,A Circle's Journey,NA,1,Windows,,02 June 2019 @ 15:07,,,,,win32exe.zip||33 MB||02 June 2019 @ 15:06||Windows,,Canceled,https://itch.io/jam/fragmentjam/rate/431847,,https://starbraedon.itch.io/a-circles-journey,Fragment Jam,https://itch.io/jam/fragmentjam,None
,,,,252,KuraiHeka,https://kuraiheka.itch.io,Action,,,,,,Pirate Party,NA,1,Windows,,,,,,,PirateParty.zip||48 MB||||Windows<>Pirate Party PreIndev 0.0.1.4.zip||14 MB||||Windows<>Pirate Party PreIndev 0.0.1.5.zip||48 MB||||Windows,,Canceled,https://itch.io/jam/ngj16/rate/61030,Game Jam||Local multiplayer||martin-talha||Pirates,https://kuraiheka.itch.io/pirate-party,Nordic Game Jam 2016,https://itch.io/jam/ngj16,None
,,,,1437,MayMoonsley,https://maymoonsley.itch.io,Shooter,,,,,,RGBA: The Digital Maze,NA,4,Windows||Linux,,,,,,,application.linux-armv6hf.zip||4 MB||||Linux<>application.linux32.zip||4 MB||||Linux<>application.windows32.zip||4 MB||||Windows<>application.windows64.zip||4 MB||||Windows<>application.macosx.zip||62 MB||||<>application.linux64.zip||4 MB||||,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/72698,Top down shooter||unfinished,https://maymoonsley.itch.io/rgba-the-digital-maze,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,None
,,,,202,sonnydasilva,https://sonnydasilva.itch.io,,,,,,,Raining animals,NA,1,,,,,,,,Hangover Game Jam.zip||16 MB||||,,Canceled,https://itch.io/jam/hangover-game-jam-2019/rate/351837,,https://sonnydasilva.itch.io/raining-animals,Hangover Game Jam 2019,https://itch.io/jam/hangover-game-jam-2019,None
,,,,423,LlamaDev Games,https://llamadev-games.itch.io,Puzzle,,,,,,I Have Faith In You! - Demo,NA,1,Windows,,,,,,,I Have Faith In You Demo Installer.exe||1 MB||||Windows,,Canceled,https://itch.io/jam/chronicles-gamedev-challenge-week-12/rate/442133,2D||chronicles-gamedev-challenge,https://llamadev-games.itch.io/ihavefaithinyoudemo,"Chronicles GameDev Challenge, Week 12",https://itch.io/jam/chronicles-gamedev-challenge-week-12,None
,,,,28,LucasRAB,https://lucasrab.itch.io,,,,,,,Title screen,NA,1,Windows,,,,,,,The Dark Ages.exe||2 MB||||Windows,,Canceled,https://itch.io/jam/me-and-ted-jammy/rate/147831,Ludum Dare 38,https://lucasrab.itch.io/title-screen,me and ted jammy,https://itch.io/jam/me-and-ted-jammy,None
,Creative Commons Attribution v4.0 International,A few minutes,Graphics||Audio||Fun||Mood||Overall||Theme||Humor,874,librorumque||kostik1337,https://librorumque.itch.io||https://kostik1337.itch.io,Action,Keyboard||Mouse,,,MIT License,,Magnaquard (Open Jam 2017),10,1,Windows||macOS||Linux,,,10||18||20||22||24||32||41,4.000||3.100||3.200||2.900||3.300||2.800||1.900,,3.508||2.719||2.807||2.543||2.894||2.456||1.666,magnaquard_windows.zip||23 MB||||Windows<>magnaquard_osx.zip||24 MB||||macOS<>magnaquard_linux.tar.gz||25 MB||||Linux,https://github.com/kostik1337/magnaquard/||https://github.com/kostik1337/magnaquard/tree/master#controls||https://github.com/kostik1337/magnaquard/tree/master#controls||https://github.com/kostik1337/magnaquard/tree/master#credits||https://github.com/kostik1337/magnaquard/tree/master#credits||https://github.com/kostik1337||https://github.com/kostik1337/magnaquard/tree/master#license||https://github.com/kostik1337/magnaquard/tree/master#license||https://github.com/kostik1337/magnaquard,Canceled,https://itch.io/jam/open-jam-1/rate/182548,3D||Aliens||Robots||Shoot 'Em Up,https://librorumque.itch.io/magnaquard,Open Jam,https://itch.io/jam/open-jam-1,None
,,A few minutes,,320,vandijkstef,https://vandijkstef.itch.io,Action,Keyboard||Mouse,English,,,,Shooter of Things,NA,1,Windows||macOS,Name your own price,,,,,,SoT_Alpha_3.zip||14 MB||||Windows<>SoT_Alpha3.app.zip||17 MB||||macOS,,Canceled,https://itch.io/jam/qazijam8/rate/94219,3D||Isometric||Shoot 'Em Up||upgrades,https://vandijkstef.itch.io/sot,QaziJam 8 - Now In A Jar,https://itch.io/jam/qazijam8,None
,,,,1385,Greg Squire,https://gregsquire.itch.io,Puzzle,,,,,,Maze Crazed,NA,3,Windows,,,,,,,mazecrazed.exe||1 MB||||Windows,,Canceled,https://itch.io/jam/bring-out-your-dead/rate/72707,maze,https://gregsquire.itch.io/maze-crazed,Bring Out Your Dead,https://itch.io/jam/bring-out-your-dead,None
,,,,440,ColbP||Haydern,https://colbp.itch.io||https://haydern.itch.io,Platformer,,,,,,Pizza Guy Vs. The Army of Darkness,NA,2,Windows||Linux,,,,,,,Pizza Guy Vs Build.rar||21 MB||||Windows||Linux,,Canceled,https://itch.io/jam/omgjam4/rate/274916,Food||omgjam||pizza,https://colbp.itch.io/pizza-guy-vs-army-of-darkness,GDQ One Mechanic Game Jam 4,https://itch.io/jam/omgjam4,None
,,,,58,Sheeplip,https://sheeplipgame.itch.io,Visual Novel||Role Playing,,,,,,My Best Friend,NA,1,Windows,,,,,,,My Best Friend ver GamJam||81 MB||||Windows,,Canceled,https://itch.io/jam/rpgmaker1hour2/rate/338505,Horror||Point & Click||suspense,https://sheeplipgame.itch.io/my-best-friend,RPG Maker Games in 1 Hour,https://itch.io/jam/rpgmaker1hour2,None
,,,,80,M A T,https://m-a-t.itch.io,,,,,,,Survive on Bridge,NA,1,Windows||Linux,,,,,,,Win_Build.zip||19 MB||||Windows<>Linux_Build.zip||19 MB||||Linux,,Canceled,https://itch.io/jam/weekly-game-jam-87/rate/390883,,https://m-a-t.itch.io/survive-on-bridge,Weekly Game Jam - Week 87,https://itch.io/jam/weekly-game-jam-87,None
,,,,211,Jokes Too Far,https://jokes-too-far.itch.io,,,,,,,tender,NA,4,,,,,,,,,,Canceled,https://itch.io/jam/stlscatterjam2015/rate/39260,augmented-reality,https://jokes-too-far.itch.io/tender,STL Scatterjam 2015,https://itch.io/jam/stlscatterjam2015,None
,,,Replayability||Balance||Fun||Visuals||Overall||Music & Sound||Weirdness||Polish,51,squishybanana,https://squishybanana.itch.io,,,,,,,Butterscotch Shenanijam Desserted Wormhole Submission,4,0,,,28 May 2017 @ 22:13,98||104||109||116||119||120||121||121,3.250||3.250||3.500||3.250||3.000||2.250||3.000||2.500,,1.960||1.960||2.111||1.960||1.809||1.357||1.809||1.508,,,Canceled,https://itch.io/jam/bscotch100/rate/147155,,https://squishybanana.itch.io/butterscotch-shenanijam-desserted-wormhole-submission,Butterscotch ShenaniJam,https://itch.io/jam/bscotch100,None
,,About a half-hour,Game||Sounds||Horny||Stealth||Looks||Kink||Overall||Harmony||Novelty,937,softglow,https://softglow.itch.io,Role Playing,Keyboard||Mouse,English,,,RPG Maker,Runaway Royal,3,2,Windows||macOS,,,10||23||25||28||29||35||36||39||41,4.333||2.667||3.333||2.333||3.000||2.000||2.792||2.667||2.000,,3.357||2.066||2.582||1.807||2.324||1.549||2.162||2.066||1.549,RunawayRoyal.zip||159 MB||||Windows<>RunawayRoyal-Mac.zip||160 MB||||macOS,,Canceled,https://itch.io/jam/strawberry-jam/rate/122486,Fantasy||RPG Maker||Singleplayer,https://softglow.itch.io/runaway-royal,Strawberry Jam,https://itch.io/jam/strawberry-jam,None
,,,,277,Nocturnal Wisp,https://nocturnal-wisp.itch.io,Action,,,,,Unity,Domnipult,NA,1,Windows||macOS,Name your own price,,,,,,Domnipult.zip||13 MB||||Windows<>mac.zip||32 MB||||macOS,,Canceled,https://itch.io/jam/weekly-game-jam-33/rate/229041,3D||Arcade||Unity,https://nocturnal-wisp.itch.io/domnipult,Weekly Game Jam - Week 33,https://itch.io/jam/weekly-game-jam-33,None
,,,,77,Iam_Mask,https://iam-mask.itch.io,Educational||Visual Novel,,,,,,Brick Home,NA,3,HTML5,,,,,,,,,Canceled,https://itch.io/jam/forge-jam-vii-global-game-jam-2019/rate/361449,artgame||Controller||html||Mouse only||Short||Unreal Engine,https://iam-mask.itch.io/brick-house,Forge Jam VII - Global Game Jam 2019,https://itch.io/jam/forge-jam-vii-global-game-jam-2019,None
,,,Overall||Innovation||Feel||Aesthetics||Theme,1716,MrMadCat,https://mrmadcat.itch.io,Action,,,11 May 2018 @ 09:57,,Unity,Void the Dark Gazer - A Paper Nova Sidekick Story,1,1,HTML5,,16 July 2017 @ 14:48,484||547||552||556||558,3.000||2.000||2.000||2.000||2.000,,1.732||1.155||1.155||1.155||1.155,,,Canceled,https://itch.io/jam/gmtk-jam/rate/159059,Game Jam||Game Maker's Toolkit Jam,https://mrmadcat.itch.io/void-the-dark-gazer-a-paper-nova-sidekick-story,Game Maker's Toolkit Jam,https://itch.io/jam/gmtk-jam,None
,,,,185,AthrunVLokiz,https://athrun.itch.io,,,,,,,Alphabets Defender Ver 2,NA,3,Windows,Name your own price,,,,,,Alphabets Defender Ver 2.rar||15 MB||||Windows,,Canceled,https://itch.io/jam/app-challenge-game-jam/rate/247586,atthack||My First Game Jam,https://athrun.itch.io/alphabets-defender-ver-2,"($1,250 in prizes) App Challenge Game Jam",https://itch.io/jam/app-challenge-game-jam,None
Color-blind friendly||Subtitles||Configurable controls||One button,,A few minutes,Audio||Innovation||Overall||Gameplay||Graphics||Theme interpretation,276,paper and pen games,https://paper-and-pen-games.itch.io,,Keyboard||Mouse||Touchscreen,English,,,,Night of nightmares,2,4,Windows||macOS||Linux,,,172||183||185||188||200||200,2.500||3.000||3.500||3.000||2.500||2.500,15 July 2017 @ 09:30,1.118||1.342||1.565||1.342||1.118||1.118,night of nightmares demo (itch.io version) 0.1.8||6 MB||||Windows||Linux||macOS<>Night of nightmares theme||4 MB||||,,Canceled,https://itch.io/jam/game-off-2017/rate/157913,16-bit||2D||Alternate History||clicker||glitch||Horror||Ludum Dare 38||Multiple Endings||Survival Horror,https://paper-and-pen-games.itch.io/night-of-nightmares,Game Off 2017,https://itch.io/jam/game-off-2017,None
,,,Sounds and Music||Theme||Innovation||The Experience||Visuals||Overall,173,WaffleLlama,https://wafflellama.itch.io,Shooter,,,,,Unity,Llamas V Chickens,11,1,HTML5,,,167||182||189||192||205||227,2.000||2.455||2.000||1.818||1.909||1.727,,2.000||2.455||2.000||1.818||1.909||1.727,,,Canceled,https://itch.io/jam/blackthornprodgamejam2/rate/379186,,https://wafflellama.itch.io/llamas-v-chickens,Blackthornprod GAME JAM #2,https://itch.io/jam/blackthornprodgamejam2,None
,,,Gameplay||Game Design||Creativity||Art/Graphics||Overall,234,koeste,https://koeste.itch.io,,,,,,,JohnDoe,26,1,HTML5,,,10||10||11||11||11,2.038||2.346||2.731||2.000||2.279,,2.000||2.302||2.680||1.963||2.236,,,Canceled,https://itch.io/jam/6thklujam/rate/412703,,https://koeste.itch.io/johndoe,6th Klagenfurt Game Jam,https://itch.io/jam/6thklujam,None
,,,,663,Lowsun,https://lowsun.itch.io,Interactive Fiction||Adventure,,,,,,Memoriae : fragment text adventure,NA,2,,,10 June 2019 @ 17:41,,,,,Memoriae.zip||5 MB||10 June 2019 @ 17:41||,,Canceled,https://itch.io/jam/fragmentjam/rate/435690,Casual||Dreams||Text based,https://lowsun.itch.io/memoraie,Fragment Jam,https://itch.io/jam/fragmentjam,None
,,,,0,jpkorin,https://jpkorin.itch.io,,,,,,,A farewell to games,NA,0,Windows,,,,,,,bitter sweet goodbye.exe||1 MB||||Windows,,Canceled,https://itch.io/jam/edc-random-idea-jam-2015/rate/17620,,https://jpkorin.itch.io/a-farewell-to-games,EDC Random Idea Jam 2015,https://itch.io/jam/edc-random-idea-jam-2015,None
,,,,456,Denaturatus,https://denaturatus.itch.io,Strategy,,,,,,Units of Might and Magic,NA,0,,,,,,,,Units of Might and Magic.rar||17 MB||||,,Canceled,https://itch.io/jam/tk-game-jam-2019/rate/375182,Fantasy||Local multiplayer||Pixel Art||PvP||Real time strategy||Retro||Tilemap based tools||Turn-based Strategy||Unity||Voxel,https://denaturatus.itch.io/units-of-might-and-magic,TK Game Jam 2019,https://itch.io/jam/tk-game-jam-2019,None
,,A few minutes,,2781,SirHandsomeJack,https://sirhandsomejack.itch.io,Shooter||Action||Survival,Keyboard||Mouse,English,,,,TTT.io,NA,1,HTML5,,,,,,,,,Canceled,https://itch.io/jam/50-prize-moddio-game-jam-vol-3/rate/312491,2D||Detective||Massively multiplayer||Minimalist||My First Game Jam||PvP||Short||Top down shooter,https://sirhandsomejack.itch.io/ttt-io,$50 Prize - Modd.io Game Jam Vol. 3,https://itch.io/jam/50-prize-moddio-game-jam-vol-3,None
,,,,54,Hyo,https://hyo.itch.io,,,,,,,FFFFFF,NA,1,HTML5,,,,,,,,,Canceled,https://itch.io/jam/dont-make-a-game/rate/395327,notagame||Short||Singleplayer||weird,https://hyo.itch.io/ffffff,Don't Make a Game,https://itch.io/jam/dont-make-a-game,Not a game
