host,count,total_submissions,average_submissions_per_jam
cut garnet games,6,773,128.83333333333334
extra credits,5,1287,257.4
game maker's toolkit,3,4374,1458.0
unrealengine,6,1039,173.16666666666666
blackthornprod games,3,1542,514.0
home for black sheep,2,377,188.5
mix and jam,1,192,192.0
retroshark,3,592,197.33333333333334
ndufer,2,517,258.5
jakedegica24,1,300,300.0
nicob,1,300,300.0
stoic,2,517,258.5
degigun,2,517,258.5
archeia,2,517,258.5
nick_degica,2,517,258.5
veneziowl,2,517,258.5
codemyst,3,1528,509.3333333333333
github,2,519,259.5
lee reilly,2,519,259.5
metc,1,729,729.0
water flare,3,147,49.0
weekly game jam,111,2184,19.675675675675677
pouleyketchoup,110,2164,19.672727272727272
nekomatata,92,1786,19.41304347826087
barsk,2,27,13.5
cowcat,1,19,19.0
indienomicon,2,41,20.5
computer_fox,1,7,7.0
phillammon,2,20,10.0
haploid7,14,110,7.857142857142857
lexloco,37,114,3.081081081081081
thedrdevin,26,73,2.8076923076923075
odd weekend game jam,16,63,3.9375
lusterly,2,23,11.5
vr austin,2,23,11.5
krischan,1,6,6.0
josie,1,6,6.0
geta,8,148,18.5
great dash,1,14,14.0
romsteady,4,37,9.25
damv,9,53,5.888888888888889
scorespace,5,72,14.4
paul,3,10,3.3333333333333335
aestuo games,2,9,4.5
justkay,17,28,1.6470588235294117
toiletsnakes,9,19,2.111111111111111
kitkatarine,6,13,2.1666666666666665
stealthix,8,18,2.25
chrysoula tzavelas,1,2,2.0
shoker,1,2,2.0
galway game jam,9,62,6.888888888888889
darren k,8,47,5.875
jestercraft,2,10,5.0
evan holmes,1,1,1.0
surue,1,14,14.0
piller.yann,1,14,14.0
gdvaud,1,14,14.0
kriegalex,1,14,14.0
exqueeze-me,1,3,3.0
jason alan dewey,1,1,1.0
angrydinosaur,2,2,1.0
festival stunfest,4,9,2.25
indie collective,4,9,2.25
babykangar00,2,2,1.0
phillygamemechanics,9,38,4.222222222222222
jakeo,2,9,4.5
riktothepast,5,24,4.8
sqrbox,3,13,4.333333333333333
alhvi,6,30,5.0
hernikplays,1,1,1.0
g33x,1,0,0.0
hitbox makers,3,9,3.0
ratstail91,1,1,1.0
aidan buffum,1,1,1.0
donkeyhead7,1,1,1.0
jams.center,1,1,1.0
bloods the creator,2,2,1.0
vigild,4,11,2.75
strasbourg fantastic film,1,1,1.0
xaeman games,1,1,1.0
baronpumpking,1,1,1.0
pablo monfort,1,1,1.0
ben@devnull,1,1,1.0
pinguinoconpulgares,1,1,1.0
arman,2,3,1.5
smedis2,1,1,1.0
scott doxey,2,5,2.5
giantrobotbee,1,1,1.0
thecreeper0,1,1,1.0
tulas.xyz,1,1,1.0
shevchgames,1,1,1.0
levi d. smith,1,1,1.0
thomas o'connell,1,1,1.0
game portal....,1,1,1.0
kreibich,4,8,2.0
astucia,8,26,3.25
jacinto quesnel,4,27,6.75
bahamoot,1,1,1.0
slicknickp,1,1,1.0
navybratcat,1,1,1.0
batchmaster,2,4,2.0
astronaronic,4,7,1.75
atmfd,1,1,1.0
citymayor games,1,1,1.0
tigerrenko,1,1,1.0
googleygames,2,5,2.5
sungkukshawnpark,5,6,1.2
wheaton high school vmc,6,12,2.0
zumbigordo,10,55,5.5
mythalore,1,1,1.0
mateus prates simões,1,1,1.0
norburyw,1,1,1.0
divitos,3,13,4.333333333333333
coxyworthy,1,11,11.0
doctor julian sesame,1,1,1.0
brephenson,2,8,4.0
mindx - technology & startup school,1,6,6.0
nibb13,1,1,1.0
nikolyst,2,7,3.5
oddpotatogift,1,1,1.0
jóhannes g. þorsteinsson,4,16,4.0
kollafoss game farm,4,19,4.75
the weekly arcade,1,2,2.0
meowingcats,1,1,1.0
droqen,2,28,14.0
distorted,1,1,1.0
johnnyvancer,1,1,1.0
alsta soft,1,1,1.0
tomahawk ppc,1,2,2.0
jake crabtree,2,23,11.5
indiealchemist,1,2,2.0
searift,1,1,1.0
fmproductions,1,2,2.0
mw5146,1,1,1.0
zenethgamemaker106,5,10,2.0
sigrid.d,4,8,2.0
j3x,1,1,1.0
game dev mcgill,9,66,7.333333333333333
yukon w.,11,143,13.0
enderlord101,1,2,2.0
{pascal},8,18,2.25
ems43,2,5,2.5
andrelisboa1,4,9,2.25
hero snowman,1,1,1.0
university of calgary game design club,1,1,1.0
alex carlson,1,1,1.0
juna8001,1,1,1.0
frontin ludens,4,34,8.5
notjared,1,1,1.0
catoner,2,2,1.0
ind13 game developer magazine,1,0,0.0
parkourguy,1,2,2.0
sni,1,7,7.0
hannahwebb42,1,2,2.0
neophos,1,2,2.0
piputi,1,1,1.0
pedropetalite,1,1,1.0
darezar of eledris,14,31,2.2142857142857144
yetworkstudios,1,1,1.0
kelpdance,2,4,2.0
brureale,1,2,2.0
sarofer zertaga,2,6,3.0
deadinside,1,4,4.0
"daniel ""sombrero"" lawson",1,4,4.0
mccrafter1212,1,1,1.0
pdgamejam,3,7,2.3333333333333335
happyhavok,1,1,1.0
presidentafk,1,1,1.0
boss studios,1,1,1.0
shainasenpaii,1,1,1.0
ripplepoint,1,2,2.0
john retroreloader @ return learn games,1,2,2.0
meschdog171,1,1,1.0
la_belle_games,1,2,2.0
putex,1,1,1.0
parityb1t,1,2,2.0
prettycoolguy,1,3,3.0
gabriel naves,1,2,2.0
lefane,1,2,2.0
dmdemoura,3,12,4.0
fanttum,2,2,1.0
paper and games,1,1,1.0
hittiebelle,1,1,1.0
rd124p77,1,2,2.0
whereskunaldo,4,59,14.75
the guild of independent game developers,4,17,4.25
toadheart,1,1,1.0
mrtek,1,1,1.0
nicoli,5,16,3.2
ddmplayer,1,1,1.0
way2smart,2,6,3.0
iwantmyrevolver,1,1,1.0
cloudmcfox117,1,1,1.0
recostudio,2,2,1.0
ambercoal,1,2,2.0
indietimsharp,1,0,0.0
greyt games,1,1,1.0
stonestoryrpg,1,5,5.0
standardcombo,1,5,5.0
caillef,1,2,2.0
diverman gecko,1,2,2.0
castesoftworks,1,1,1.0
codexing,2,2,1.0
jajav33,8,24,3.0
nighteye424,2,1,0.5
scorpio,1,1,1.0
isolation media,1,2,2.0
sygmei,1,2,2.0
maximum game studios,1,1,1.0
abnersantos,3,12,4.0
ccdjuegos,10,46,4.6
ripityom,4,10,2.5
lunarcore games,1,1,1.0
headchant,1,2,2.0
ultimateteam,1,3,3.0
quet,1,3,3.0
pumpenkarl,5,28,5.6
leonardo fiorini,1,1,1.0
sep333,2,6,3.0
artyomisflash,1,1,1.0
gameimpact,4,12,3.0
jennibee,1,2,2.0
unique-un-original,1,1,1.0
xenotrope games,1,2,2.0
kraapz,1,1,1.0
botvladimir,1,2,2.0
tedcombobulate,3,5,1.6666666666666667
speedrider,1,1,1.0
bloobchube,1,1,1.0
miapata,1,3,3.0
kerneltt,2,6,3.0
mintycms,1,1,1.0
csufvgdc,4,14,3.5
centuria game dev,6,10,1.6666666666666667
wyzro,1,1,1.0
amine.rambo,1,1,1.0
gdgsxb,1,3,3.0
pencygmd,1,1,1.0
harry,2,6,3.0
trios,1,0,0.0
peppermint games,1,2,2.0
knives,6,8,1.3333333333333333
rachel kaye,3,50,16.666666666666668
lucasrab,1,1,1.0
pypranav,1,2,2.0
justanotherstudio,2,5,2.5
jammymonkey,1,1,1.0
le von,1,1,1.0
cedric-cf,1,0,0.0
jestyjam,1,3,3.0
cevikarda,1,3,3.0
yildirimcagdas,1,3,3.0
maven youth,1,3,3.0
jtsenneker,1,1,1.0
realnerdgamer,1,1,1.0
kenosanpablo,1,3,3.0
maowcraft,1,2,2.0
aula arcade,2,7,3.5
grailas,1,3,3.0
thecrafters001,3,5,1.6666666666666667
homa games,4,23,5.75
fuzzyundies,1,2,2.0
gamejam4weekend,9,23,2.5555555555555554
ilia_kole,1,2,2.0
davidobot,1,3,3.0
lolawl2,1,2,2.0
tofutart,4,21,5.25
jonesthehybrid,1,1,1.0
ut game dev,1,1,1.0
gameaweek,4,5,1.25
zaktius,1,3,3.0
datguyseathus,1,3,3.0
t嘎,1,1,1.0
zolaire,1,1,1.0
rpi game dev club,4,22,5.5
mithun,1,2,2.0
bossmann,1,1,1.0
jumpier games,2,2,1.0
calixjumio,2,4,2.0
theobit,1,1,1.0
piratescarfy,1,3,3.0
irina ilie,2,6,3.0
monkna,1,1,1.0
kotek900,5,6,1.2
sebasoft!,1,4,4.0
spritewrench,2,3,1.5
balloon co. [gaming division],1,2,2.0
hectate,1,4,4.0
aie seattle,8,57,7.125
terrehbyte,3,19,6.333333333333333
women game jam latam,2,48,24.0
brofessional,1,1,1.0
gacucon,1,1,1.0
frostysnoman,1,1,1.0
fiv gamedev,1,1,1.0
talha kaya,4,42,10.5
finnish game jam,8,57,7.125
hawksandwich,1,1,1.0
slam,1,1,1.0
antraptor,1,1,1.0
legallordlolicon,1,1,1.0
subliminalman,4,37,9.25
chiknico,1,0,0.0
jramell,2,13,6.5
robinb,1,0,0.0
csdnerd,1,2,2.0
strangebroadcasts,1,1,1.0
avaugoux,10,82,8.2
leafo,2,15,7.5
camden,2,8,4.0
uob games dev. soc.,3,12,4.0
norad,1,2,2.0
mysterarts,1,2,2.0
thegreatwhitebeaver,2,2,1.0
b0undarybreaker,1,2,2.0
9tictac,1,1,1.0
android222,1,3,3.0
chris wade,1,3,3.0
kaza2929,2,21,10.5
aev madrid,2,25,12.5
mrscottypieey,2,8,4.0
themadpigster,15,38,2.533333333333333
onegamedad,4,20,5.0
boykala,1,1,1.0
mattmacob,1,1,1.0
jorgeliut,2,5,2.5
trentadamsvp,2,2,1.0
gamedevmotivation,3,5,1.6666666666666667
at37,4,22,5.5
carson k.,1,2,2.0
superuser,2,13,6.5
spectralstar,2,11,5.5
zzverot,1,1,1.0
robin moretti,1,4,4.0
crova,1,0,0.0
salvatoregames,2,3,1.5
korzkorzanowski,1,4,4.0
sirkrow,1,1,1.0
eflake,1,1,1.0
ray nexus,5,85,17.0
unitytreenit,1,2,2.0
singularity3,1,2,2.0
vawlpe,1,2,2.0
louisvillemakesgames,4,17,4.25
djgaven588,1,0,0.0
bee,1,1,1.0
sophie houlden,8,221,27.625
rijv,4,32,8.0
lord pillows,4,6,1.5
nathanmcclain,3,37,12.333333333333334
bpriddle,1,3,3.0
jjb gaming,1,2,2.0
falax,1,2,2.0
rubereaglenest,8,92,11.5
joshg,7,56,8.0
elisée,1,4,4.0
rdmguy,1,1,1.0
toca boca,1,1,1.0
4aiman,1,1,1.0
0xdbeef,1,1,1.0
adyn calix,2,25,12.5
b0n3h3ad,1,1,1.0
gabsmontemor,1,4,4.0
lukesilva,1,3,3.0
zimura,2,3,1.5
juanthegamedeveloper,1,1,1.0
minemaster552,1,2,2.0
bigbass,2,6,3.0
rocknightstudios,40,254,6.35
eugene public library,1,2,2.0
flusk,1,4,4.0
andrea hayes,1,4,4.0
samuel,1,1,1.0
ham,10,45,4.5
hyacinth nil,1,2,2.0
game developers @ unc charlotte,2,13,6.5
datnerd,2,4,2.0
gamejammallorca,1,3,3.0
kyl3,1,3,3.0
bitgem 3d,3,12,4.0
mymonsterdk,1,1,1.0
trialblazer,2,5,2.5
trentgamedevclub,1,5,5.0
hyperscope,6,51,8.5
unlikeplatypus,1,1,1.0
luc1phar7,1,1,1.0
george v. landon,2,9,4.5
lacey_lansaw,1,2,2.0
hexachlorophene,1,2,2.0
dcsquared,1,2,2.0
mikianthony,1,6,6.0
simon stålhandske,1,6,6.0
pi groom games,1,4,4.0
feldo,6,103,17.166666666666668
thewanderingben,1,4,4.0
elrathor,1,2,2.0
make play code,1,1,1.0
gamejamfrancophone,8,55,6.875
gunfire,2,11,5.5
dodger399,1,2,2.0
jamsnack,2,1,0.5
auroragdc,3,17,5.666666666666667
dorgam,1,5,5.0
whykay,6,27,4.5
firewatersun,1,5,5.0
thoi,2,9,4.5
trky,1,1,1.0
dexterdeluxe,1,4,4.0
pumpkin clowning,4,37,9.25
eruon,1,1,1.0
falia18,1,1,1.0
arcus,1,1,1.0
daniel michaeloudis,1,1,1.0
wizrares,1,4,4.0
devhr,1,0,0.0
tyler holloway,1,1,1.0
oneboredboi,1,1,1.0
danilo filitto,1,1,1.0
snowdrama,5,22,4.4
seasonedsandwich,4,10,2.5
pix,1,2,2.0
humb1t,2,3,1.5
retrocade media,4,13,3.25
phoenixperry,1,2,2.0
rostigerloeffel,2,4,2.0
jamalam.360,1,1,1.0
nordicfrench,2,4,2.0
enter entertainment,3,6,2.0
nerdthings,1,1,1.0
bay area womxn in games,1,1,1.0
alannakelly,1,3,3.0
brodie mongon,1,0,0.0
tyler waterhouse,1,1,1.0
vidsneezes,6,28,4.666666666666667
laaph,1,1,1.0
scotty42,4,21,5.25
marco marmolejos,2,9,4.5
arcadia horizon,1,5,5.0
gamecrush,1,1,1.0
pixelart games academy,1,1,1.0
shinji r. yamane,3,15,5.0
cagd,2,8,4.0
elenacloud,1,3,3.0
bournemouth libraries,1,1,1.0
jeffeezeyt [dillion],1,2,2.0
nunuvin,3,11,3.6666666666666665
standoffsoftware,5,73,14.6
doubleblack studios,1,1,1.0
sketche99,2,9,4.5
randoyes,1,2,2.0
koladz,2,5,2.5
vikhik,2,10,5.0
nosferatchew,1,4,4.0
seapeame,1,3,3.0
plutohimself,1,10,10.0
licornus93,1,4,4.0
yann roirand,1,4,4.0
melowicyan,1,4,4.0
moon light games,3,8,2.6666666666666665
gentrygaming,1,2,2.0
lildeer,1,3,3.0
esp,1,2,2.0
trinketd,1,2,2.0
thomas shelby,1,2,2.0
qwop bear,2,17,8.5
juegos indies,3,8,2.6666666666666665
aviv,1,2,2.0
scroobie,1,1,1.0
mbouchonnet,1,2,2.0
sae brisbane games,4,29,7.25
sangjun,1,0,0.0
murmura,1,3,3.0
gamesoul games,1,4,4.0
doragon games,3,17,5.666666666666667
gabedoop,1,2,2.0
angel's_gaming studio,1,2,2.0
eric tang,1,5,5.0
barrythebrewster,1,5,5.0
zellqt,1,5,5.0
backbox publisher,1,4,4.0
harsh raj singhania,1,1,1.0
visualgames,3,6,2.0
danieldan0,1,1,1.0
drmanticore,1,2,2.0
all the bees,1,2,2.0
paulo roberto,1,2,2.0
bretmeasor,1,6,6.0
darkskys,1,1,1.0
emberstorm,1,3,3.0
colbp,1,3,3.0
mega,1,4,4.0
x20000,1,10,10.0
ambientocclusion,3,31,10.333333333333334
arandomguy,1,4,4.0
mudlee,1,2,2.0
lucalegaldomal,1,1,1.0
silver key games,1,6,6.0
dust_scratch_games,1,6,6.0
vivee,1,1,1.0
igda chicago,2,8,4.0
dungeon,1,3,3.0
lonewolfandprogrammer,1,5,5.0
stgj blayke,6,19,3.1666666666666665
adevi,1,6,6.0
games for the many,1,5,5.0
seperto,1,2,2.0
stelioswinters,7,35,5.0
gedig,2,3,1.5
brandon d,1,1,1.0
blumstengel,1,1,1.0
jarryd worland,1,5,5.0
cugamedev,1,4,4.0
vladisaman,1,1,1.0
composer quest,1,5,5.0
rekuza studio,1,2,2.0
lin the shark,1,1,1.0
rezult studios,3,13,4.333333333333333
crybabytif,1,1,1.0
un_rieur,1,3,3.0
gunshotgaming 2,1,1,1.0
soi,1,5,5.0
evnh,2,14,7.0
jaffar salih,2,14,7.0
samanta miszkiel,2,14,7.0
kaifu,2,55,27.5
mr turtle,1,1,1.0
benelson,1,2,2.0
seansmith,1,1,1.0
germinadora de ideas,5,42,8.4
@dottora astrorologa,6,52,8.666666666666666
nyavix,1,3,3.0
dto,4,29,7.25
mfiano,6,70,11.666666666666666
elgabe,2,6,3.0
sebastian scaini,3,24,8.0
hunter parcells,1,1,1.0
dan player mckinnon,2,4,2.0
ian maclarty,1,2,2.0
mrchickenthebest,3,7,2.3333333333333335
excalibur02,1,1,1.0
macewan game development club,1,3,3.0
tgyjugando,2,8,4.0
incertusdei,1,3,3.0
idriseffect,1,2,2.0
pin,1,1,1.0
cel c.,1,1,1.0
cam,1,1,1.0
dud3rdude,2,3,1.5
maroderkon,2,5,2.5
korze,1,1,1.0
glitch,1,1,1.0
redix,1,2,2.0
ticolol,2,17,8.5
esieajam,1,4,4.0
zwerruh,1,2,2.0
gamekiwi,1,1,1.0
bountydev,2,6,3.0
jayscriptius,1,1,1.0
01010111,1,0,0.0
saemelbourne,1,5,5.0
stepha,1,3,3.0
jantuts,1,5,5.0
spacefaerie,1,4,4.0
catnipped,1,7,7.0
babblegumsam,1,7,7.0
alexbellunity,1,2,2.0
bcitgamedevclub,1,5,5.0
ant dpu,1,1,1.0
enibolas,1,4,4.0
cepedeglab,1,1,1.0
eriol fox,1,7,7.0
groupe féministe vidéoludique,1,2,2.0
athens ggda,5,42,8.4
nick splendorr,1,7,7.0
michael matthews,1,2,2.0
fabiano_smile,3,24,8.0
mentes en juegos,2,6,3.0
foobraco,3,16,5.333333333333333
eliasbw444,1,1,1.0
avery wagar,1,1,1.0
red_heector,1,1,1.0
clavosstudios,1,1,1.0
lab.artgame,1,1,1.0
gabriel toschi,1,1,1.0
alic szecsei,1,7,7.0
hekus,1,7,7.0
hekemp,1,7,7.0
jde,1,4,4.0
matthew r.f. balousek,3,12,4.0
"pigsty: play, interactivity & games lab",4,55,13.75
games maximum,1,1,1.0
spaghatto,1,2,2.0
virtual association,3,23,7.666666666666667
usernamenottaken1,1,3,3.0
hypnotic,1,1,1.0
natea6,1,1,1.0
vgda,3,24,8.0
toxic fuerer,3,10,3.3333333333333335
mafocore,1,3,3.0
salt,2,10,5.0
bepisdog,1,1,1.0
brokenverticie,1,2,2.0
guillaume levieux,3,29,9.666666666666666
a maze.,6,59,9.833333333333334
aledcompany,2,3,1.5
jaspounet,1,1,1.0
number6406,1,1,1.0
deakcor,2,3,1.5
garzec,7,27,3.857142857142857
openfun,1,1,1.0
madiber,1,1,1.0
skidmore game labs,1,2,2.0
gamejambattle,2,10,5.0
buffalo game space,5,37,7.4
cld,1,3,3.0
djpooppants,1,3,3.0
hangongetready,1,3,3.0
markzorn,1,3,3.0
futch,1,3,3.0
un bot pourrait faire ça,2,7,3.5
jokh,1,1,1.0
autofire,1,4,4.0
skyrex12,1,2,2.0
sav emmett wolfe,1,2,2.0
mark wonnacott,1,1,1.0
shadowmitia,1,8,8.0
jeanvencic,1,8,8.0
eggdestroyer,1,8,8.0
pixel lifetime,5,16,3.2
fellowship of the game,7,64,9.142857142857142
brokenmangames,1,1,1.0
tiki720,1,1,1.0
loveship hypernova,4,21,5.25
dbr,1,3,3.0
game students collective,1,4,4.0
kittyofwest,1,2,2.0
loopdevusp,1,5,5.0
cowboy8625,5,58,11.6
hcg,1,3,3.0
mbg,2,3,1.5
m0de,7,26,3.7142857142857144
tdelarosa723,10,61,6.1
corey himself,1,2,2.0
andredeveloper,1,1,1.0
quirby64,1,3,3.0
igdafortaleza,1,8,8.0
svga dev,1,9,9.0
galacticglum,1,1,1.0
thegoldenminion studios,1,3,3.0
antithèse,1,3,3.0
camelcaseco,1,1,1.0
cicada carpenter,1,3,3.0
kae,1,6,6.0
cmll,1,6,6.0
firebreath,1,2,2.0
moosader,1,0,0.0
klujam,2,16,8.0
dermotte,2,16,8.0
vazor,1,3,3.0
dusty tome,1,9,9.0
claire morley,3,22,7.333333333333333
tiny worlds,1,4,4.0
dragex,1,4,4.0
bluzi,5,16,3.2
the code team,1,1,1.0
creativecomputing,1,4,4.0
thelazeus,1,1,1.0
mischa,1,1,1.0
nonamefornowsoft,1,2,2.0
dirty rectangles,1,7,7.0
liam sauvé,6,31,5.166666666666667
studionamehere,1,6,6.0
ivan-tigan,1,8,8.0
wolfcartel,1,4,4.0
games design southport college,1,4,4.0
andrés,1,4,4.0
dani,2,1043,521.5
karehb,1,4,4.0
leoninomalino,1,4,4.0
night's poly games,1,2,2.0
fover,1,1,1.0
jess gates,2,8,4.0
henf25,1,3,3.0
cubierto,1,1,1.0
balintmark,1,6,6.0
jummit,1,2,2.0
oneiricjam,2,33,16.5
pixelherodev,2,15,7.5
cdgammons2731,1,3,3.0
afterhoursgamedev,1,2,2.0
r84728,1,4,4.0
artisiole,1,1,1.0
method,1,8,8.0
vylkrom,1,8,8.0
jackdawfactories,4,25,6.25
ibwwg,1,3,3.0
harry prebble,3,18,6.0
phill shaw,1,3,3.0
sam pickard,1,3,3.0
liv jeremiah,3,18,6.0
againstren,1,2,2.0
squid inc. productions,1,1,1.0
lockyreid,1,6,6.0
jaslanflorencio,1,3,3.0
avelinex,1,3,3.0
delthor games,3,7,2.3333333333333335
josephgreaney,1,6,6.0
fyfyone,1,1,1.0
lunawitcher,2,4,2.0
lucamyriad,2,14,7.0
deltadaedalus,1,1,1.0
supercsgo,1,5,5.0
adrianrivero,7,75,10.714285714285714
youalreadywon,1,5,5.0
gurgie,1,3,3.0
vasrek,1,2,2.0
daniel dormin,1,1,1.0
amstudio,1,5,5.0
eatskolnikov,1,6,6.0
secret hearth,1,2,2.0
etpa,1,6,6.0
villagebear,2,12,6.0
duckytape,3,33,11.0
two scoop games,1,10,10.0
jonathan giroux (koltes),30,194,6.466666666666667
firegen,1,1,1.0
maschi,1,4,4.0
egx game jam,1,7,7.0
ghost creative studio,1,7,7.0
in.game,1,6,6.0
