host,count,total_submissions,average_submissions_per_jam
a32rock,1,2,2.0
anseaman,1,2,2.0
unoion,1,2,2.0
planetfish,1,5,5.0
red scythe,1,2,2.0
mind cauldron,1,2,2.0
waverth,1,2,2.0
πthon,3,22,7.333333333333333
veunen,1,1,1.0
masa045japan,1,5,5.0
create jam,1,9,9.0
atomingames,1,11,11.0
ff,1,8,8.0
adam bredenberg,1,3,3.0
jmas,12,173,14.416666666666666
badsoysauce,1,1,1.0
rexyislive,1,2,2.0
thedarkryze,1,3,3.0
alex zandra,8,250,31.25
ieu game lab,1,3,3.0
89o,4,16,4.0
aless,1,6,6.0
avi90,1,9,9.0
cccalphalab,1,3,3.0
themicrocheeze,1,1,1.0
fring frang,2,22,11.0
darksylvok,1,2,2.0
luna & beyond,1,5,5.0
arcaid,1,5,5.0
overloadedstudios,1,5,5.0
dhallia,1,5,5.0
gaben's stuff,1,5,5.0
gco_sdsu,4,26,6.5
guinunez,2,14,7.0
kzjackson1,1,3,3.0
super8bitrafa,1,4,4.0
jashinya,2,24,12.0
pi_pi3,1,2,2.0
wunderwaffe,1,4,4.0
ict game jam,6,69,11.5
thinkontheedge,2,25,12.5
brianisbrilliant,5,59,11.8
ilovetojam,2,6,3.0
i-feel,1,5,5.0
fen slattery,1,1,1.0
turnovus,2,3,1.5
aleiparraguirre,1,6,6.0
gamepreie,1,1,1.0
satvik,1,4,4.0
femicom museum,4,42,10.5
melanie stork,1,2,2.0
paranormal studios,2,5,2.5
darangor,1,3,3.0
flavorful,1,7,7.0
reibeatall,1,0,0.0
piolhodecobra,3,16,5.333333333333333
gamepopper,1,1,1.0
uvgd,1,4,4.0
rocgamedev,1,5,5.0
underground arcade,1,6,6.0
whatnot,1,4,4.0
dr. wasabi,2,6,3.0
assimby,1,4,4.0
qazitv,6,116,19.333333333333332
dcatyt,1,1,1.0
icymice,1,2,2.0
pr0te,1,2,2.0
enargy,2,10,5.0
designandgamejam,1,6,6.0
joeyprink,1,9,9.0
عبد الحميد أبو زعنونه,1,4,4.0
rabea,1,4,4.0
3 blade games,1,3,3.0
tigerdev,3,15,5.0
nextstep,1,2,2.0
abertaygds,2,27,13.5
mrquickgame,6,60,10.0
concordia game development,2,21,10.5
squale,4,32,8.0
lbennett,1,1,1.0
vortex game studios,2,16,8.0
cjl,1,2,2.0
mystery man,1,2,2.0
neuro,1,7,7.0
uah games,1,6,6.0
maayan,1,2,2.0
a. fell,1,2,2.0
june,1,7,7.0
alamantus gamedev,2,15,7.5
jam nation,7,92,13.142857142857142
onionmilk,1,9,9.0
oxyoxspring,2,14,7.0
1gamgalway,1,9,9.0
chillex,1,6,6.0
pax,1,6,6.0
fylmidei,1,6,6.0
shmackson,1,1,1.0
"it's ya boi, makara.",1,5,5.0
bilgigame,4,26,6.5
owocean,2,6,3.0
itheredi,1,3,3.0
madison scott-clary,1,3,3.0
jack burleigh,1,8,8.0
goethe-institut johannesburg gamebox,1,6,6.0
line of life games,1,1,1.0
direct games,1,1,1.0
turtle95,2,2,1.0
voxel collective,3,22,7.333333333333333
isuru edirisinghe,1,9,9.0
minh thanh(wimpycat),1,1,1.0
just_damian,1,1,1.0
collin johnson,1,5,5.0
linnu,3,10,3.3333333333333335
sos,1,10,10.0
_discovery,3,226,75.33333333333333
worzalla,1,4,4.0
rosequartzklein,1,4,4.0
kieranmc,1,2,2.0
henriette,1,6,6.0
zachary danz,2,6,3.0
waltzing.3datax,2,7,3.5
generaljman,1,1,1.0
a_personlol,1,1,1.0
paier,1,5,5.0
cluck,1,5,5.0
red iron games,4,21,5.25
brastin,1,5,5.0
candy✩giants,4,20,5.0
mbg180,2,6,3.0
greg klein,1,1,1.0
angrybird545,2,43,21.5
jimmunroe,1,1,1.0
lunate,1,1,1.0
jogos digitais vasco coutinho,2,18,9.0
jofers games,1,2,2.0
howilearnedcode,1,1,1.0
marmaladenation,2,16,8.0
robot face,1,4,4.0
tapstudios,1,4,4.0
tdmcgee,1,4,4.0
carlos lopez (simurg),1,5,5.0
marlizeth,1,5,5.0
hk1,1,1,1.0
youreverydayboi,1,3,3.0
cptkocmoc,1,10,10.0
mrmmatricks,1,10,10.0
indeterminatus,1,10,10.0
baioc,2,9,4.5
wideopengames,2,9,4.5
yagich,6,38,6.333333333333333
orion studios,1,2,2.0
tomakisz,2,17,8.5
himmelattack,2,23,11.5
daniel savage,1,1,1.0
muramasa,1,4,4.0
lostpenguin,4,21,5.25
post grind jam,4,21,5.25
jdphoenixproductions,1,2,2.0
armaldio,1,2,2.0
edgar j.,2,15,7.5
alexkuenka,1,3,3.0
marcus sanatan,1,3,3.0
pickeringpubliclibrary,1,7,7.0
rankone,1,2,2.0
omar leonardo pino reyes,1,9,9.0
brainy,1,11,11.0
thoughtquake,1,4,4.0
melty donut,1,3,3.0
minialfa,1,1,1.0
matheuscunegato,1,4,4.0
pulse college,1,2,2.0
shree56,4,19,4.75
devssupergeeksvm,1,9,9.0
tecksup,1,3,3.0
riotaortiz,2,15,7.5
timrodz,2,15,7.5
jelly trip games,1,3,3.0
dan cox,1,5,5.0
olstar,1,4,4.0
planetkiller,1,4,4.0
brantford games network,1,3,3.0
therevenger1,1,2,2.0
ice cream studios,1,3,3.0
chewbatrij,5,124,24.8
symphonicpink,1,3,3.0
andrey kuzmin,3,13,4.333333333333333
sam gwilym,3,13,4.333333333333333
mattabulous,1,2,2.0
nucky_bad,2,4,2.0
vidmaje,1,6,6.0
docvonw,2,15,7.5
code,2,30,15.0
p1x,3,19,6.333333333333333
ecdc,1,8,8.0
malagajam,1,11,11.0
zarkonnen,1,10,10.0
squidishhead,1,2,2.0
pelexboss,1,3,3.0
kurt potts,1,5,5.0
rubyknight,1,3,3.0
clockworkpi,3,37,12.333333333333334
maneivos,1,1,1.0
fatenplay,2,16,8.0
steven multiverse,1,2,2.0
gwen foster,1,8,8.0
legendiguess,1,7,7.0
mafalda claro,1,3,3.0
heidoji,2,5,2.5
littlebro,1,6,6.0
tartle games,4,23,5.75
tofu sheets visual,2,4,2.0
citybuilderstudios,2,20,10.0
catwheel,1,1,1.0
justin35f,1,11,11.0
shivers,1,11,11.0
shawn,1,11,11.0
game jam das minas,1,6,6.0
la belle,1,8,8.0
xifi,2,33,16.5
alipapapupu,1,6,6.0
xraiski,1,6,6.0
alxuh (alexa),1,6,6.0
dibuzapping,1,11,11.0
akien,4,174,43.5
gdp,1,10,10.0
gibjam,1,1,1.0
sirhatchling,1,1,1.0
joshfickes,1,8,8.0
midboss,1,9,9.0
andreadst,1,10,10.0
lucaslislo,1,2,2.0
potatoes are not explosive,2,18,9.0
gunnar clovis,2,1,0.5
whim independent studios,1,1,1.0
meg ziegler,2,39,19.5
stenoartico,1,3,3.0
winniethefacebank,1,3,3.0
halcome,1,3,3.0
thaisa,2,20,10.0
adam,1,5,5.0
potreik,1,5,5.0
xlindvain,1,5,5.0
jannek,1,2,2.0
robot loves kitty,1,5,5.0
nusgdg,2,24,12.0
laura del pino díaz,1,10,10.0
pebsie,1,12,12.0
tag_lab,4,42,10.5
thelordofthorns,1,2,2.0
kindred,1,6,6.0
polymoon games,1,5,5.0
rayncat,1,1,1.0
erstelgames,1,3,3.0
techdrone,1,1,1.0
kingofsushi,1,1,1.0
devrixiar,1,3,3.0
alsweigart,1,6,6.0
abandonedgaming,2,5,2.5
kamekfox,2,5,2.5
saikyun,3,24,8.0
greenstar studio,1,1,1.0
ul game development society,1,6,6.0
kittenoah,1,5,5.0
kivabay,1,1,1.0
marina díez,4,46,11.5
maschinen-mensch,3,33,11.0
bug game lab,4,64,16.0
ptbo game jam,1,9,9.0
squiggly river,1,5,5.0
usc mega,1,9,9.0
onyx_diangelo,1,1,1.0
san_tagoy,1,4,4.0
nachimir,1,9,9.0
613_buck,1,2,2.0
warkatz,1,1,1.0
soviet,1,2,2.0
spierek,2,26,13.0
video game development club at uc irvine,3,46,15.333333333333334
ben lusted,1,1,1.0
sefrojones,1,14,14.0
dev-u,2,8,4.0
efe alaçamlı,3,21,7.0
james longo,1,3,3.0
jaminthesandwich,1,2,2.0
ptmedia,1,10,10.0
semicode,2,19,9.5
tgruenwald,1,5,5.0
zodiacstories,1,2,2.0
ofihombre,1,7,7.0
gdd@berkeley,2,15,7.5
berkayartik,1,3,3.0
drbrick11,1,3,3.0
reginald.williams2696,1,0,0.0
「ｊａｙ」,1,0,0.0
lectronice,1,12,12.0
paperblurt,1,12,12.0
ali107,2,3,1.5
epistolaryrichard,1,12,12.0
tommyjollyboat,1,12,12.0
edjolly,1,12,12.0
polyvox,2,12,6.0
agds,1,7,7.0
wedenigc,2,17,8.5
blue,2,5,2.5
scientificgamejam,3,29,9.666666666666666
gefy,1,5,5.0
le temps,1,12,12.0
gametech_pens,1,12,12.0
eadventurous,1,2,2.0
wolfgame,3,20,6.666666666666667
manugamesdev,4,46,11.5
ayyad,1,3,3.0
zapdexio,1,5,5.0
c4ro,1,9,9.0
gamedevsquest,5,155,31.0
handscandance,2,23,11.5
etechstudios,1,5,5.0
gamedev knights,3,39,13.0
mymouse,1,2,2.0
charlielavin,1,2,2.0
ogre pixel,4,36,9.0
foshiagi,1,5,5.0
black dog serenade,2,13,6.5
adirosa,2,31,15.5
metal drat programing,1,3,3.0
pedro paiva,1,7,7.0
spacesharkstudios,4,38,9.5
virtuous games,2,20,10.0
picofoundry,1,1,1.0
mciric,4,18,4.5
schonstal,1,3,3.0
ministerjay,6,52,8.666666666666666
theunpropro,2,7,3.5
brupibo,1,4,4.0
sundae month,1,28,28.0
rat-like,1,3,3.0
krassenstein,11,144,13.090909090909092
flame,1,12,12.0
loficacti,1,7,7.0
epiclutesolo,1,1,1.0
jamgame,1,13,13.0
spicyhotsauce,1,4,4.0
harmlessgames,1,7,7.0
healthjam,1,1,1.0
wrench games,1,3,3.0
pedigree,1,5,5.0
corniflex,7,55,7.857142857142857
nickelodevingames,1,1,1.0
felegz,2,25,12.5
andrey viktorov,2,25,12.5
bmossgames,1,5,5.0
rlczyro,1,2,2.0
yellatch games,1,6,6.0
fenix,1,6,6.0
narto junior,1,6,6.0
lvl12,1,1,1.0
zook,1,12,12.0
jam cultura abierta,2,31,15.5
aiejam,1,4,4.0
breogán hackett,6,121,20.166666666666668
tedssword,1,1,1.0
steampunkprogrammer,2,16,8.0
frenchgamejam,7,37,5.285714285714286
third vision games,1,3,3.0
artenilson,1,1,1.0
br0xen,5,63,12.6
haruspexile,2,20,10.0
hitjim,4,49,12.25
chusday,3,37,12.333333333333334
ciro continisio,2,29,14.5
flaminia grimaldi,1,13,13.0
sprinttothetop,3,16,5.333333333333333
nebula z,1,4,4.0
hawkzombie,1,1,1.0
wazanator,3,19,6.333333333333333
onarru,3,19,6.333333333333333
stephen borden,1,6,6.0
zaneev10,1,6,6.0
girl geek academy,2,21,10.5
jitd,1,3,3.0
grandmaster101,1,4,4.0
csh1vg,1,2,2.0
zacitus,1,11,11.0
jumplion,1,11,11.0
jason imms,3,39,13.0
vanmani,1,13,13.0
littlegamedev,1,3,3.0
koni,1,3,3.0
todd mitchell,1,3,3.0
veld,1,3,3.0
brooklyn gamery,2,16,8.0
funnyguy77,1,4,4.0
disaldo,1,13,13.0
adrianblz,1,10,10.0
pastelle studios,1,1,1.0
ben chill,1,8,8.0
calculush,1,12,12.0
pajamallama0,1,3,3.0
tydoesstuff,1,1,1.0
utdsgda,1,11,11.0
knh190,1,4,4.0
glaucus,1,7,7.0
freezx,3,42,14.0
priestleycgd,1,5,5.0
mitchell,1,2,2.0
caelyn sandel,2,85,42.5
cynicalmonkey,2,17,8.5
envira,1,6,6.0
koukwst,1,6,6.0
orbi,1,4,4.0
ultimatejakonator,1,2,2.0
studiomilk,1,8,8.0
xifiggam,3,28,9.333333333333334
violentcrumble,22,320,14.545454545454545
less boring games,1,6,6.0
grakiao,1,6,6.0
yicodes,1,0,0.0
sergeeo,2,16,8.0
zalo,2,16,8.0
radgegames,1,2,2.0
nayn64,2,21,10.5
tcicerodev,1,8,8.0
xalavier nelson jr.,1,1,1.0
elliot_chester,1,1,1.0
george flude,1,1,1.0
indiejam,1,12,12.0
spaghettilord1010,1,2,2.0
flyover indies,1,7,7.0
supergamersgames,2,28,14.0
"bit egg, inc.",1,11,11.0
david mccann,1,7,7.0
comix-blade,3,15,5.0
american mcgee,2,20,10.0
cgcfss,1,4,4.0
george linkovsky,1,4,4.0
08jack,1,4,4.0
zargo games,3,57,19.0
mars ashton,4,32,8.0
otherholly,1,0,0.0
nullerror,1,9,9.0
steve halliwell,10,75,7.5
glutoinim,1,7,7.0
marlonwiebe,1,15,15.0
electric monk media,1,15,15.0
adriaayl,1,3,3.0
gamefactory_info,1,9,9.0
artsybarrels,9,126,14.0
phatbhuda,1,13,13.0
sjklevine,1,13,13.0
ixg,1,6,6.0
brianfitzgerald,1,10,10.0
ama,3,20,6.666666666666667
demotion,2,15,7.5
tylerdotdotdot,1,7,7.0
molten berle,1,7,7.0
spbsugamejam,1,8,8.0
pineappleonpizza,2,5,2.5
john widdoss,1,5,5.0
dos,1,3,3.0
delta raider,1,5,5.0
liamtwose,3,16,5.333333333333333
gmx0,3,25,8.333333333333334
sarasota game dev,1,4,4.0
hazel-rah,2,39,19.5
bruised banana,1,5,5.0
ashg,4,71,17.75
am cosmos,3,48,16.0
barddro,1,1,1.0
mindtricks,1,2,2.0
neliorc,1,9,9.0
onurbsilva,2,20,10.0
fi silva,1,9,9.0
rui madeira,1,17,17.0
alpha_rats,1,3,3.0
transactive.io,1,3,3.0
james tomatosauce,1,2,2.0
james d,1,8,8.0
maryb197,2,30,15.0
vittoraboy,1,16,16.0
hjeldin,1,16,16.0
kelly ray j,2,29,14.5
acrymble,1,2,2.0
benosteen,1,2,2.0
dt,1,3,3.0
zalinius,1,14,14.0
nicole parmentier,1,14,14.0
dreamfeel,4,92,23.0
gamecreatorsspace,2,16,8.0
ahoot,1,10,10.0
pangathea,1,11,11.0
erucae,1,4,4.0
argyron,1,3,3.0
sunbro,1,9,9.0
zibelenine,1,9,9.0
lebleu,1,9,9.0
infokub arcade,2,80,40.0
maros,1,11,11.0
yrgo_game_programmer,2,11,5.5
sergent cule,1,6,6.0
aadumkhor,1,4,4.0
adume,1,17,17.0
curvedigital,1,16,16.0
rokkos,2,20,10.0
mxmoireabh,1,3,3.0
hypnotic owl,1,7,7.0
dr.hackenstein,1,7,7.0
crabman,1,7,7.0
como game jam,2,18,9.0
owlhowell,1,6,6.0
bravado game studio,1,6,6.0
greg squire,4,50,12.5
kirt dankmyer,1,4,4.0
theboycobra,1,3,3.0
jwnx,1,14,14.0
asleif,2,23,11.5
crystal game works,1,2,2.0
sørb,1,14,14.0
liquidus,1,0,0.0
darkmastermindz,1,9,9.0
bayohazard,1,9,9.0
jalea,1,8,8.0
tppr2046,7,140,20.0
ifrj_epf_ca,2,15,7.5
invaraid,1,1,1.0
david lópez,1,2,2.0
bluescript,1,7,7.0
fabian,1,5,5.0
infernal light games,1,5,5.0
64mega,3,11,3.6666666666666665
nopy,4,24,6.0
playing the game,1,3,3.0
aaronmakesgames,1,6,6.0
lorenzo pilia,1,15,15.0
tempored insanity studio,1,3,3.0
xboxking129,2,4,2.0
xboxking129 voting,2,4,2.0
galazu,1,10,10.0
joshua mclean,12,291,24.25
zahranw,38,954,25.105263157894736
mini jam official,20,524,26.2
kingw,10,153,15.3
toygel,1,7,7.0
nukularpotato,1,3,3.0
adam le doux,30,876,29.2
gamesfyre,1,1,1.0
progression mechanics,1,8,8.0
acadevi,2,25,12.5
dstuart,1,2,2.0
ilex games,1,3,3.0
the arcade vaults,2,10,5.0
silverysoul,1,12,12.0
neeasalmivaara,1,12,12.0
yuho,1,12,12.0
ympyrae,1,12,12.0
powerworks,1,4,4.0
nobody5050,1,11,11.0
nikolay borozenets games,1,19,19.0
ledd,1,5,5.0
candycomposer,1,3,3.0
tatos,1,8,8.0
gagj18,1,13,13.0
adriendittrick,2,19,9.5
cdisco,1,5,5.0
yunali,1,4,4.0
gorillaterrence,1,4,4.0
billy jahnke,1,2,2.0
rivit,1,1,1.0
soraskyfly,1,17,17.0
cometgoat,1,1,1.0
playbilly,5,106,21.2
geekcave,1,12,12.0
koopagamer,1,1,1.0
jam creator,1,1,1.0
slug_overdose,1,2,2.0
julieheyde,1,17,17.0
citricjazz,1,9,9.0
edsploration,1,3,3.0
trikki,1,1,1.0
mentionthewar,1,8,8.0
splash jam,1,11,11.0
ducksepictoast,1,3,3.0
josh the scrub,1,6,6.0
lcrabbit,2,15,7.5
lklynch,1,14,14.0
university of advancing technology,3,26,8.666666666666666
amanda,1,4,4.0
hryx,1,19,19.0
stephen altamirano,1,19,19.0
triplefox,1,19,19.0
strangesource,1,13,13.0
aggroed,2,13,6.5
molab,2,16,8.0
rexic rose,1,1,1.0
saltyy,2,4,2.0
jessica m. vázquez,1,6,6.0
jackie marcano,1,6,6.0
luis emanuel lebrón,1,6,6.0
digital night studio,2,25,12.5
fourthpixel,1,6,6.0
bloo,1,12,12.0
ribbonsthefriendlyviking,1,12,12.0
nvmsocool,2,18,9.0
torfi,1,13,13.0
alexandrabjarg,1,13,13.0
lykaiast,1,3,3.0
superjump,1,1,1.0
rttstudio,2,15,7.5
gamux,1,12,12.0
austin_pinzon,1,11,11.0
indie galactic space jam,1,19,19.0
ruggedmug,3,55,18.333333333333332
thatwhichis,1,19,19.0
tlt3,1,2,2.0
pixelgamedevjam,1,4,4.0
aurélien dos santos,7,234,33.42857142857143
game dev alliance,8,269,33.625
ahmet kamil keleş,1,7,7.0
maz,2,41,20.5
golly g,1,6,6.0
dumbgamedev,2,21,10.5
creativecaos,1,4,4.0
romietears,1,2,2.0
eduardo coelho,2,29,14.5
gamelab.univali,1,15,15.0
seriousredguy,1,6,6.0
david mekersa - gamecodeur.fr,20,607,30.35
the odd nerd,1,1,1.0
existical,1,7,7.0
magicdweedoo,1,6,6.0
gzstorm,1,6,6.0
kissyourteacher,1,17,17.0
raeleus,2,16,8.0
peanut panda,2,16,8.0
mrstahlfelge,2,16,8.0
johndeveloper,2,16,8.0
gamedevnerds,1,5,5.0
dlastons,1,5,5.0
teascade,2,8,4.0
laurencebedford,1,7,7.0
cecinestpasunjeu,3,50,16.666666666666668
jamie woodcock,1,7,7.0
dan c. parkes,1,7,7.0
seeknoise,1,7,7.0
auriosi,1,2,2.0
a little red panda,1,3,3.0
superwes,4,69,17.25
kbrdthenerd,1,16,16.0
clockworkmagpie,1,8,8.0
blake stone / fenced forest,2,22,11.0
gray darling,1,8,8.0
jared sinclair,1,8,8.0
ｃａｓｉｏｐｅａ,1,7,7.0
humanbean,1,12,12.0
extracoin,1,15,15.0
salsadix,1,10,10.0
augustobrit,1,4,4.0
sygan,2,40,20.0
awestwoodcgd,3,8,2.6666666666666665
craziegames,1,8,8.0
pixelsix,1,10,10.0
hector pulido,1,10,10.0
richard marks,1,6,6.0
motor city robots,1,8,8.0
clockworkowl,1,8,8.0
greniert,1,11,11.0
iki capitan,1,7,7.0
john r. harness,4,224,56.0
takuma okada,4,281,70.25
rpav,3,28,9.333333333333334
xor,1,1,1.0
meseta,1,1,1.0
juju,1,1,1.0
saltosion,1,1,1.0
neon,1,1,1.0
tnerb,2,35,17.5
cristihkj,1,1,1.0
hghrules,1,10,10.0
murkloc,1,8,8.0
jenn martin,3,57,19.0
lucian kahn (@oh_theogony),2,16,8.0
hagge,4,65,16.25
tgnate,1,2,2.0
wanieru,1,6,6.0
murderofcrowsgames,1,4,4.0
alsterdetektive,1,7,7.0
asciibears,1,21,21.0
ｔｅｃｇｏｔｈｉｃａ,1,21,21.0
lowboat,1,21,21.0
seattle indies,3,52,17.333333333333332
el_tutsi,1,6,6.0
jesusc,1,6,6.0
smireles,1,6,6.0
ludeku,1,6,6.0
gato mocho,1,6,6.0
brewton,1,1,1.0
secretfawful,1,1,1.0
gear factory,1,3,3.0
kyle reimergartin,1,1,1.0
honey.cmb,1,7,7.0
killerfun,1,5,5.0
renanvieira,1,12,12.0
jrbitt,1,12,12.0
mason16yt,1,2,2.0
ludipe,5,75,15.0
brandon js lea,3,35,11.666666666666666
frodewin,2,17,8.5
furrygamedevhost,1,5,5.0
duncan,1,2,2.0
noor studios,1,23,23.0
twayfarer,1,21,21.0
jhmstudios,1,3,3.0
gabrielle barboteau,1,10,10.0
miss myu,2,91,45.5
flore_duno,1,10,10.0
sappho creations,1,5,5.0
stlgamedev,1,22,22.0
carolmertz,1,22,22.0
coin,2,45,22.5
laura michet,4,50,12.5
eko game jam,1,10,10.0
slyarch,1,7,7.0
star owl games,1,14,14.0
team dogpit,6,75,12.5
pixelweekendjam,3,45,15.0
dumivid,1,7,7.0
fisher,1,4,4.0
mouseandthebillionaire,1,17,17.0
roxy22,1,6,6.0
early bird press,1,14,14.0
albumarques,2,28,14.0
liamsorta,11,273,24.818181818181817
itwist,1,2,2.0
arowx,1,1,1.0
plumpaiok,1,15,15.0
qlrz studio,1,15,15.0
cccam,1,2,2.0
magic_spark,1,2,2.0
gamesdenuofa,1,7,7.0
redtowershield,1,8,8.0
alexander birke aka out of bounds games,1,6,6.0
shifty studio,1,6,6.0
team gormless,1,6,6.0
megahealthjam,1,17,17.0
bartekci,1,6,6.0
cdutson,1,6,6.0
squallysubset43,1,3,3.0
med school arcade,1,6,6.0
