host,count,total_submissions,average_submissions_per_jam
the happiest camper,1,7,7.0
tutortaylor,1,25,25.0
hyreos,2,14,7.0
lightnightgames,1,2,2.0
subsage,1,5,5.0
dotch™,1,1,1.0
thekevster,1,1,1.0
epic blank crew,1,2,2.0
decomakke,1,3,3.0
thedanaaddams,1,3,3.0
"tina ""sheepytina"" hill",1,3,3.0
indie warehouse,1,19,19.0
dps2004,1,6,6.0
himanshu mitta,2,13,6.5
somostalentum,3,76,25.333333333333332
josiec,1,5,5.0
jerementor,1,3,3.0
lifaythegoblin,1,10,10.0
master pose,1,6,6.0
samurailink3,1,8,8.0
runekiller13,1,8,8.0
samurailink4,1,8,8.0
n0t_josh,1,8,8.0
dadam,1,8,8.0
wonderjamuqac,1,16,16.0
zebrafox games,1,2,2.0
plum,1,5,5.0
alfheimwanderer,1,8,8.0
socket studios,1,5,5.0
backtoschooljam,1,10,10.0
yloon,6,56,9.333333333333334
homemech,1,8,8.0
sdgamedev,2,35,17.5
k0j0,2,35,17.5
dogs++,1,8,8.0
yuri.tomas,1,6,6.0
thiagocorreiaifms,1,6,6.0
evandrofalleiros,1,6,6.0
metaparadox,5,70,14.0
yun,1,8,8.0
caaz,1,4,4.0
nodragem,1,2,2.0
games wales,1,2,2.0
num_t,1,2,2.0
gamejamplus,2,92,46.0
ashton snapp,1,1,1.0
verity v. lee,1,2,2.0
misologue,1,22,22.0
jupiter_hadley,1,14,14.0
mladý pes,1,17,17.0
johnson_lin,1,9,9.0
agdg,4,47,11.75
indiedevday,1,7,7.0
gameslableeds,1,14,14.0
jennifer ann's group,1,7,7.0
teasjams,1,10,10.0
drifty,1,10,10.0
axol studio,1,18,18.0
conception software,1,3,3.0
hits playtime,2,41,20.5
joleeh,1,6,6.0
falkisen,1,6,6.0
kyjor,1,1,1.0
yitz,1,1,1.0
koala squad,1,5,5.0
aradhalia,1,10,10.0
kylahi,1,10,10.0
corey king,1,10,10.0
fiscalhalo336,1,10,10.0
c&d cardboard games,2,11,5.5
t-team,11,166,15.090909090909092
fantastic arcade gamemaking frenzies,3,102,34.0
wiley wiggins,1,10,10.0
brandonnn,2,42,21.0
jacqueline bryk,1,4,4.0
sae institute hamburg,1,6,6.0
larsg2005,3,32,10.666666666666666
brodyabroad,1,4,4.0
ludiq-andy,4,38,9.5
ludiq,5,48,9.6
coconut mousse,1,2,2.0
le codex,2,8,4.0
. luis : :,1,7,7.0
sniffle6,1,7,7.0
tonthomp,1,7,7.0
itchioben,1,7,7.0
sulaimanwar,1,7,7.0
votrubec,1,7,7.0
nunu4692,1,7,7.0
arthur b. seibt,1,14,14.0
cdesa,1,14,14.0
rkt9,1,14,14.0
kojiio,1,14,14.0
emma dee,3,65,21.666666666666668
hellostudios,1,7,7.0
mud coders guild,1,4,4.0
ashley pringle,1,12,12.0
sphaericactus,1,4,4.0
scythic,1,10,10.0
niborious,1,25,25.0
jean charpentier,2,34,17.0
dalloner,2,23,11.5
jan marcano,1,8,8.0
bou-games,1,8,8.0
davemakes,1,9,9.0
aevea,1,9,9.0
pigshark27,2,17,8.5
uop-gamejam,1,21,21.0
emojk,1,8,8.0
matthieu_be,1,8,8.0
janvanhouten,1,8,8.0
xandialexander,1,11,11.0
stevieblox1,1,13,13.0
tigerj,4,59,14.75
ihavefivehat,1,17,17.0
makorie,1,6,6.0
indiestellar,1,13,13.0
@lord_stett,1,5,5.0
coryalexmartin,1,16,16.0
keksx,4,121,30.25
michagin,1,21,21.0
hyperactivate,1,21,21.0
jalict,1,21,21.0
dantesgearbox,1,21,21.0
communistsister,1,17,17.0
sypher game studios,1,2,2.0
msminotaur,2,110,55.0
dilapidatedmeow,2,8,4.0
adam proctor,1,6,6.0
ieee university of porto,1,12,12.0
fancy pigeons,2,15,7.5
pierrec,1,23,23.0
hd_,1,4,4.0
hekla björk,1,1,1.0
hypercards,2,92,46.0
adam saltsman,1,32,32.0
lhoti,2,14,7.0
studio thumpy puppy,1,4,4.0
kelsey,1,4,4.0
jared surette,1,7,7.0
kaina's games,1,5,5.0
armyant studios,3,33,11.0
nothke,2,19,9.5
royal ontario museum,1,21,21.0
tief interactive,1,5,5.0
danny,1,5,5.0
bleeding tapes,2,12,6.0
bertik23,1,2,2.0
huuugegames,1,23,23.0
graphicedit,1,2,2.0
esteban grine,1,19,19.0
btnmasher,1,4,4.0
cecilnick,1,8,8.0
amberbrown,1,8,8.0
slyfincleton,1,8,8.0
onion,1,6,6.0
unicorn studios,2,66,33.0
debugdrawray,2,41,20.5
godfreyluck,1,12,12.0
2d knight,1,8,8.0
grapefrukt,1,25,25.0
erik svedäng,1,25,25.0
zapjoltnetwork,1,11,11.0
alex falkenberg,1,9,9.0
asue,1,7,7.0
surweaver,1,7,7.0
kebabuturka,1,7,7.0
dave microwaves games,1,2,2.0
kxi system,1,4,4.0
tel admin,1,1,1.0
four winged studio,1,7,7.0
ererbe,3,27,9.0
portland indie game squad,8,238,29.75
alex fc,1,8,8.0
kiennas,2,81,40.5
opendoresgaming,3,16,5.333333333333333
igal bronshtein,1,3,3.0
shandiin yazzie woodward,1,18,18.0
gamedesign@ltu,1,7,7.0
tairagames,6,123,20.5
rileychan,1,5,5.0
timconceivable,1,21,21.0
xrabohrok,1,21,21.0
masonjason,1,15,15.0
aether,1,2,2.0
we can make this work (probably) network,1,8,8.0
chukobyte,1,2,2.0
ltia,1,17,17.0
rhbs (rafael fressato),1,17,17.0
nightzard productions,2,11,5.5
2000dobby,1,7,7.0
alex cline,1,1,1.0
rgcd.dev,1,20,20.0
gwen,2,23,11.5
jellebones,2,23,11.5
flandre,1,2,2.0
flofflewoffle,1,6,6.0
r25th,1,8,8.0
sugarskull,1,6,6.0
david t. marchand,1,11,11.0
rumpel,1,11,11.0
tembac,1,11,11.0
sven,2,21,10.5
jhonny,2,21,10.5
defold evangelist,2,47,23.5
britzl,2,21,10.5
spatialfree,2,19,9.5
quohelet,1,9,9.0
joey staps,2,16,8.0
joenanco.,1,6,6.0
vydd,1,8,8.0
david thompson,2,23,11.5
veerleen,1,11,11.0
ricoalbe,1,11,11.0
isi cano,1,11,11.0
porpentine,4,295,73.75
jorlu,1,8,8.0
eric lathrop,1,18,18.0
howdycara,1,18,18.0
jamesgmarks,1,1,1.0
ava,1,18,18.0
brechtos,1,18,18.0
emieldp,1,18,18.0
triwest,1,18,18.0
michał ixi kobzdaj,2,25,12.5
stralor,1,22,22.0
igdasd_ian,1,22,22.0
3dfigueroa,1,22,22.0
sojournertrooth,1,22,22.0
jsnellings,1,13,13.0
oneratgames,6,74,12.333333333333334
grimzelites,1,5,5.0
bitbrain,1,13,13.0
ciro durán,1,15,15.0
saúl,1,15,15.0
"greg karber, writer",2,57,28.5
will jobst,1,10,10.0
lunarsignals,1,7,7.0
dinosaurssssssss,5,170,34.0
spencer winson,4,136,34.0
chasersgaming,3,45,15.0
ennis rook bashe,1,6,6.0
marcos fuchter,1,13,13.0
hella big claws,1,4,4.0
slifter,1,7,7.0
sarterus,1,7,7.0
punkitt,1,11,11.0
whogas,1,11,11.0
elvaq,2,71,35.5
zerofiftyone,8,293,36.625
q8geek,4,37,9.25
kronkusbronzewater,1,17,17.0
mercurytw,1,17,17.0
coby jennings,1,17,17.0
aodq,1,3,3.0
spoopypharaoh,1,9,9.0
computerfiguur,5,59,11.8
tyx5,1,11,11.0
esne videojuegos,1,32,32.0
trashmantha,1,10,10.0
impuuuu,1,21,21.0
lazyplague,1,3,3.0
henke37,1,3,3.0
cyanide tea,2,102,51.0
lorelei nguyen,1,36,36.0
stuart pentelow,1,6,6.0
stratizen,1,16,16.0
jcash,1,13,13.0
viibrydd,1,9,9.0
snark,1,2,2.0
kalishir,4,44,11.0
deletedcl,1,2,2.0
tea team,1,15,15.0
princesseuh,1,28,28.0
postmodestie,1,14,14.0
playgen,1,5,5.0
nyu media,3,98,32.666666666666664
jay rab,3,98,32.666666666666664
coleo_kin,3,154,51.333333333333336
high level,1,15,15.0
chris young,1,23,23.0
aestheticalgames,1,4,4.0
jon terp,3,92,30.666666666666668
ragnor,1,22,22.0
ilky,1,22,22.0
ezhiron,1,1,1.0
wfded,1,11,11.0
riverhouse games,4,125,31.25
rat casket,1,9,9.0
yadelah,1,15,15.0
tiltspot.tv,2,9,4.5
andrewbgm,1,9,9.0
borromeo,1,20,20.0
redhead games,1,20,20.0
cerisedev,1,19,19.0
eelstork,1,13,13.0
madclown,1,17,17.0
radhabit,4,122,30.5
vic485,3,58,19.333333333333332
sykoo,3,1077,359.0
wei yuan lee,1,5,5.0
molnija,1,4,4.0
ludonaut,5,454,90.8
dom,5,454,90.8
sv443,2,25,12.5
skjold,2,25,12.5
confettimaker,2,25,12.5
glucic,1,7,7.0
memesenpai,1,7,7.0
sei556,1,7,7.0
canarado,1,7,7.0
illusionman1212,1,7,7.0
kkajr,2,25,12.5
tyedye,1,9,9.0
bashar,1,4,4.0
countzer0,1,11,11.0
nykolasfornaziero,1,11,11.0
little-witch,1,11,11.0
adventuron,1,11,11.0
vox,1,18,18.0
kriswb,1,9,9.0
luceira,1,2,2.0
indiegamereadingclub,1,20,20.0
giucapan,1,7,7.0
adriel,1,7,7.0
techdemo,3,67,22.333333333333332
albertagamejam,1,27,27.0
noass,1,5,5.0
perebite,1,7,7.0
shikaka games,1,10,10.0
akum,2,53,26.5
flameshape,1,11,11.0
sylphonia,1,13,13.0
dan sanderson,1,5,5.0
nathaliekill,1,11,11.0
pankamil,1,11,11.0
ringlan,1,11,11.0
nannahpopess,1,11,11.0
sephrit,2,13,6.5
natalie  libre,1,23,23.0
illumine games,1,15,15.0
retrowynn,1,13,13.0
juno am,1,43,43.0
generalist,1,10,10.0
llewelyn 'nylepudding' griffiths,1,21,21.0
nedstormfish,1,6,6.0
densanon779,1,3,3.0
protohm games,1,13,13.0
srakowski,1,10,10.0
majesticacorn,1,18,18.0
mfosse,1,18,18.0
saidg23,1,18,18.0
xander,1,18,18.0
xronikos,1,18,18.0
cppkyle,1,11,11.0
idealiststudios,1,8,8.0
pill bug interactive,1,12,12.0
clairewill,1,12,12.0
taslima,1,12,12.0
anouschka,1,12,12.0
d_reynolds,1,12,12.0
s.pogoda,1,12,12.0
sgerson,1,12,12.0
john harger,1,10,10.0
lucentbeam,1,10,10.0
the zium museum,1,9,9.0
pawsmenu,1,9,9.0
quinn spence,1,9,9.0
pippinbarr,1,9,9.0
spencer hayes,1,9,9.0
gigoia studios,1,9,9.0
teddy's tummy,3,98,32.666666666666664
kdusemjam,1,10,10.0
bradleysmith,1,7,7.0
kbobnis,1,33,33.0
gamelabaalborg,1,24,24.0
adam moore,1,10,10.0
gamecolab,1,10,10.0
gcl austin,1,10,10.0
monsters & co.,1,15,15.0
vlambeer,1,46,46.0
pocttrpgs,1,15,15.0
kx,1,7,7.0
apos,1,7,7.0
devspace,1,23,23.0
soulsoftea,1,9,9.0
ezombo,1,9,9.0
bishounenp,1,9,9.0
arcade party,1,9,9.0
lantana games,1,10,10.0
kim kogut,1,10,10.0
nielisson,1,5,5.0
swords and flowers,4,204,51.0
jay dragon,1,37,37.0
globalarchiactjam,1,13,13.0
famout,3,51,17.0
shane o'brien,1,13,13.0
playtolose,1,13,13.0
ellielawson,1,13,13.0
patchthesock,1,13,13.0
clarebyrne,1,13,13.0
allsaveone,1,13,13.0
lucas campos,1,11,11.0
yellowbyte studios,1,2,2.0
yanko oliveira,1,15,15.0
jason.boyd,1,52,52.0
bahiyya,1,11,11.0
pidibidi,1,5,5.0
tonypai,1,24,24.0
2purpleswitchs,1,4,4.0
mysterycorgi,1,2,2.0
aleks samoylov,1,10,10.0
hana h.a,2,13,6.5
bigaston,2,84,42.0
adigunpolack,1,3,3.0
pixelcrate,1,16,16.0
ikuti,1,5,5.0
gman8r,5,154,30.8
grim 👁️,4,65,16.25
mcfunkypants,1,10,10.0
skyansam,1,17,17.0
you're waifu,2,37,18.5
zoyander street,1,16,16.0
diver,1,12,12.0
sr cedrik rocha,2,19,9.5
sage latorra,1,16,16.0
gutter arcade,1,10,10.0
tomandjerry6854,1,5,5.0
martin nerurkar,1,6,6.0
danar kayfi,5,392,78.4
saemon,1,57,57.0
ulydev,2,14,7.0
ana valens,1,11,11.0
femhype,1,11,11.0
stache,2,25,12.5
powerburger,1,15,15.0
norrimo,1,7,7.0
ned reid,3,77,25.666666666666668
alte,4,43,10.75
spirit stone studio,1,24,24.0
johan linder,1,17,17.0
e.t.c.lundberg,1,17,17.0
germic,1,17,17.0
danielgustafsson,1,17,17.0
dylan johansson,1,17,17.0
mattias b,1,17,17.0
novaflame,1,3,3.0
tbjbu2,2,30,15.0
itbpublishing,1,24,24.0
zachary flower,1,10,10.0
jeff stormer,1,15,15.0
edu sánchez gamedev,2,36,18.0
djscoretrick,1,23,23.0
glamow research,1,3,3.0
kabraxis,1,2,2.0
dragon slumber,1,13,13.0
gritfish,1,13,13.0
title_pending,2,8,4.0
vyznawca,2,100,50.0
crunchlaw,1,15,15.0
phantomunboxing,2,17,8.5
keepitsane,1,6,6.0
nitori,3,113,37.666666666666664
l3di,2,45,22.5
jacob peltola,2,17,8.5
nadia nova,4,103,25.75
kazumi chin,1,22,22.0
zodsmar,1,15,15.0
scream catalogue,6,172,28.666666666666668
caveware digital,6,172,28.666666666666668
egordorichev,3,56,18.666666666666668
lanachircop,1,16,16.0
z04,3,59,19.666666666666668
savernish,1,10,10.0
eggnog,2,119,59.5
joelajoe,1,8,8.0
papa brickolini,1,10,10.0
kira magrann,1,20,20.0
boostermedia,1,16,16.0
david goemans,1,16,16.0
tulip engine,1,16,16.0
furygames,1,16,16.0
techiecrow,1,19,19.0
subqmag,1,27,27.0
cosmo d,1,11,11.0
ivorytea,1,12,12.0
overdose games,1,4,4.0
naomi norbez,1,15,15.0
i.i,1,4,4.0
kevin wong,2,68,34.0
tomdev,1,24,24.0
xudz,1,12,12.0
squaredev,1,19,19.0
coralgorithms,1,21,21.0
blaiharl,1,23,23.0
cyrillefrouin,1,23,23.0
théo gros,1,23,23.0
warfare ridge,1,42,42.0
redstapler42,1,24,24.0
rhoneranger,1,8,8.0
javidx9,2,82,41.0
world champ game co.,1,11,11.0
erinking,1,11,11.0
anonyanony,2,38,19.0
catacalypto,1,10,10.0
highland paranormal society,2,135,67.5
owlor,1,13,13.0
al cheddah,1,12,12.0
red-baby,1,12,12.0
ertal games,1,12,12.0
ravenakaus,1,9,9.0
chy,1,9,9.0
sparklingnurse,2,61,30.5
"ashlyn, goth cat hugger",2,61,30.5
shaunjs,2,66,33.0
virtus learning hub,4,64,16.0
mammut rpg,1,25,25.0
big bad con,1,32,32.0
nathan black,1,32,32.0
dc,1,32,32.0
egx,1,23,23.0
gemini taurus,1,15,15.0
justin joyce,1,33,33.0
tallshrimp,1,10,10.0
lartu,2,36,18.0
tejo240,2,36,18.0
james earl cox iii,2,198,99.0
eevee,9,342,38.0
clickteam,4,94,23.5
literally a god,1,8,8.0
thebrokenmagnum,1,8,8.0
gametopia,1,35,35.0
daniel gonzález,1,35,35.0
aggressive combustion,1,19,19.0
flying whale,1,16,16.0
warchilduk,1,3,3.0
galejade,1,85,85.0
takushyo,1,18,18.0
dreamup,1,20,20.0
lady entropy,1,20,20.0
jrmariano,1,20,20.0
scumbagdm,1,20,20.0
scared square games,2,36,18.0
nordic game jam,1,93,93.0
anchel,2,269,134.5
claybrickentertainment,1,9,9.0
jackoatley,6,651,108.5
gurpreet singh matharoo,4,91,22.75
kylebosman,1,16,16.0
orbital game jam,1,11,11.0
rapyo,1,45,45.0
hugolemoy,1,45,45.0
gazzapper,1,24,24.0
yadu rajiv,2,49,24.5
kinshuk sunil,2,49,24.5
fadingroots,2,82,41.0
jamfuser,1,13,13.0
wyndfall,1,15,15.0
nordic game jam team!,4,499,124.75
pale,1,13,13.0
sarrixx,1,13,13.0
computerjames,6,267,44.5
81monkeys,1,32,32.0
chillennium game jam,2,141,70.5
kittykatstar,4,203,50.75
carrogath,3,148,49.333333333333336
samuele sciacca,1,27,27.0
riley hopkins,1,65,65.0
jusiv,1,18,18.0
stareoutgames,1,15,15.0
skyharborr,1,19,19.0
laiska,1,19,19.0
bakenshake,14,340,24.285714285714285
irmoz,8,187,23.375
lentsius,9,204,22.666666666666668
patchwork princess,2,42,21.0
astralore,1,13,13.0
randy lubin (he / him),1,33,33.0
copia gaming,1,33,33.0
doc saturn,4,127,31.75
ifire games,3,59,19.666666666666668
emshort,1,77,77.0
trelemar,1,27,27.0
with the love studios,1,21,21.0
rémi töötätä,1,29,29.0
choko,2,44,22.0
empish,1,28,28.0
🌸colleen🌸,1,25,25.0
lo-fi,1,23,23.0
twtdip,1,23,23.0
sheepolution,2,62,31.0
rxi,2,62,31.0
cannibalinteractive,1,11,11.0
jonas tyroller,1,49,49.0
stern flowers,1,15,15.0
paulloz,2,80,40.0
caramelcode,3,116,38.666666666666664
mwcz,3,116,38.666666666666664
nora blake,1,77,77.0
maturityexplained,1,10,10.0
ben allen,1,34,34.0
kjeann,1,34,34.0
robin mendoza,1,34,34.0
ieyfo,2,70,35.0
8-bit llama games,1,34,34.0
bricabrac,1,29,29.0
flatgames <3,1,22,22.0
itsrainingben,1,15,15.0
alaynamcole,2,38,19.0
queerly represent me,1,23,23.0
jessz,1,23,23.0
the linux gamer,3,114,38.0
cassidyjames,1,30,30.0
cheeseness,2,62,31.0
fuzzmonkey,1,36,36.0
gaeel,1,39,39.0
npckc,1,33,33.0
cloverfirefly,1,33,33.0
steven taarland,4,134,33.5
natalie clayton,1,31,31.0
kirsty fraser,4,134,33.5
kesi,2,51,25.5
gaminp,1,26,26.0
homeofnerds,1,41,41.0
jamesharris,1,41,41.0
uk_resistant,1,35,35.0
jack harrison,1,30,30.0
unidaystudio,1,17,17.0
karroffel,1,39,39.0
ebeth,2,66,33.0
ryan evans,2,64,32.0
leapmotion,2,324,162.0
jordanb84,1,35,35.0
supajackle,1,38,38.0
jamila r. nedjadi,2,133,66.5
melody watson,1,70,70.0
chris maltby,1,34,34.0
rousr,1,44,44.0
babyjeans,1,44,44.0
rabblrouser,1,44,44.0
net8floz,1,44,44.0
timruswick,3,281,93.66666666666667
kronbits,4,338,84.5
der kevin,1,20,20.0
matthias scherba,1,66,66.0
hmaon,1,25,25.0
vector hat,2,55,27.5
positive zero,1,20,20.0
lyxavier,2,14,7.0
yang pulse,1,26,26.0
nina,1,17,17.0
louis,1,40,40.0
5targuy,2,66,33.0
makecode arcade,1,24,24.0
petrak,1,15,15.0
wanderlustin,1,15,15.0
rindre,1,19,19.0
john teasdale,1,29,29.0
pablo ariel mayobre,1,37,37.0
acanadiangamer,1,140,140.0
goldengeargames,1,140,140.0
raindrinker,1,18,18.0
hannah rose,1,31,31.0
kaiclavier,1,45,45.0
ian magenta,2,134,67.0
everest pipkin,1,71,71.0
loren schmidt,1,71,71.0
phillip,1,75,75.0
giantkiller industries,1,63,63.0
megan,1,63,63.0
design by cloud,1,55,55.0
fabian_rbtv,1,81,81.0
game curious montréal,1,41,41.0
vex,1,12,12.0
eclipse,1,12,12.0
hayley,2,84,42.0
josefnpat,1,32,32.0
rosa carbo-mascarell,1,38,38.0
danny gallagher,1,38,38.0
sakevisual,3,231,77.0
gamesplusjames,2,131,65.5
conor mccann,1,53,53.0
gamescodedogs,1,39,39.0
juliashmyrova,1,39,39.0
w.h. arthur,1,75,75.0
badlogic,1,81,81.0
kenney,3,269,89.66666666666667
opensource.com,2,88,44.0
my sweet whomp,1,55,55.0
j,8,710,88.75
lysander,8,710,88.75
charblar,7,623,89.0
podquest,1,44,44.0
gilliard lopes,1,44,44.0
daniel linssen,1,89,89.0
second dimension games,3,279,93.0
lixissia,1,53,53.0
xavier ekkel,7,736,105.14285714285714
matthewpalaje,3,169,56.333333333333336
7soul,2,207,103.5
godot engine,1,107,107.0
gdquest,1,107,107.0
mhilbrunner,1,107,107.0
qbieshay,1,107,107.0
at0mium,2,303,151.5
professormunchies,1,150,150.0
butterscotch shenanigans,3,353,117.66666666666667
charlmes,1,78,78.0
queridoluz,2,178,89.0
slashie,2,287,143.5
darren grey,2,287,143.5
jmlait,2,287,143.5
myfirstgamejam,1,91,91.0
matt sephton,1,115,115.0
resistjam,1,199,199.0
tylerthedesigner,1,199,199.0
vague collective,1,199,199.0
annatarkov,1,199,199.0
lunarea,1,217,217.0
uheartbeast,1,142,142.0
brackeys,1,1039,1039.0
aquaxv,1,1039,1039.0
yilian,1,1039,1039.0
thedutchmagikarp,1,1039,1039.0
duxez,1,1039,1039.0
devi ever,1,253,253.0
