host,count
steampunkprogrammer,2
frenchgamejam,7
third vision games,1
artenilson,1
br0xen,5
haruspexile,2
hitjim,4
chusday,3
ciro continisio,2
flaminia grimaldi,1
sprinttothetop,3
nebula z,1
hawkzombie,1
wazanator,3
onarru,3
stephen borden,1
zaneev10,1
girl geek academy,2
jitd,1
grandmaster101,1
csh1vg,1
zacitus,1
jumplion,1
jason imms,3
vanmani,1
littlegamedev,1
koni,1
todd mitchell,1
veld,1
brooklyn gamery,2
funnyguy77,1
disaldo,1
adrianblz,1
pastelle studios,1
ben chill,1
calculush,1
pajamallama0,1
tydoesstuff,1
utdsgda,1
knh190,1
glaucus,1
freezx,3
priestleycgd,1
mitchell,1
caelyn sandel,2
cynicalmonkey,2
envira,1
koukwst,1
orbi,1
ultimatejakonator,1
studiomilk,1
xifiggam,3
violentcrumble,22
less boring games,1
grakiao,1
yicodes,1
sergeeo,2
zalo,2
radgegames,1
nayn64,2
tcicerodev,1
xalavier nelson jr.,1
elliot_chester,1
george flude,1
indiejam,1
spaghettilord1010,1
flyover indies,1
supergamersgames,2
"bit egg, inc.",1
david mccann,1
comix-blade,3
american mcgee,2
cgcfss,1
george linkovsky,1
08jack,1
zargo games,3
mars ashton,4
otherholly,1
nullerror,1
steve halliwell,10
glutoinim,1
marlonwiebe,1
electric monk media,1
adriaayl,1
gamefactory_info,1
artsybarrels,9
phatbhuda,1
sjklevine,1
ixg,1
brianfitzgerald,1
ama,3
demotion,2
tylerdotdotdot,1
molten berle,1
spbsugamejam,1
pineappleonpizza,2
john widdoss,1
dos,1
delta raider,1
liamtwose,3
gmx0,3
sarasota game dev,1
hazel-rah,2
bruised banana,1
ashg,4
am cosmos,3
barddro,1
mindtricks,1
neliorc,1
onurbsilva,2
fi silva,1
rui madeira,1
alpha_rats,1
transactive.io,1
james tomatosauce,1
james d,1
maryb197,2
vittoraboy,1
hjeldin,1
kelly ray j,2
acrymble,1
benosteen,1
dt,1
zalinius,1
nicole parmentier,1
dreamfeel,4
gamecreatorsspace,2
ahoot,1
pangathea,1
erucae,1
argyron,1
sunbro,1
zibelenine,1
lebleu,1
infokub arcade,2
maros,1
yrgo_game_programmer,2
sergent cule,1
aadumkhor,1
adume,1
curvedigital,1
rokkos,2
mxmoireabh,1
hypnotic owl,1
dr.hackenstein,1
crabman,1
como game jam,2
owlhowell,1
bravado game studio,1
greg squire,4
kirt dankmyer,1
theboycobra,1
jwnx,1
asleif,2
crystal game works,1
sørb,1
liquidus,1
darkmastermindz,1
bayohazard,1
jalea,1
tppr2046,7
ifrj_epf_ca,2
invaraid,1
david lópez,1
bluescript,1
fabian,1
infernal light games,1
64mega,3
nopy,4
playing the game,1
aaronmakesgames,1
lorenzo pilia,1
tempored insanity studio,1
xboxking129,2
xboxking129 voting,2
galazu,1
joshua mclean,12
zahranw,38
mini jam official,20
kingw,10
toygel,1
nukularpotato,1
adam le doux,30
gamesfyre,1
progression mechanics,1
acadevi,2
dstuart,1
ilex games,1
the arcade vaults,2
silverysoul,1
neeasalmivaara,1
yuho,1
ympyrae,1
powerworks,1
nobody5050,1
nikolay borozenets games,1
ledd,1
candycomposer,1
tatos,1
gagj18,1
adriendittrick,2
cdisco,1
yunali,1
gorillaterrence,1
billy jahnke,1
rivit,1
soraskyfly,1
cometgoat,1
playbilly,5
geekcave,1
koopagamer,1
jam creator,1
slug_overdose,1
julieheyde,1
citricjazz,1
edsploration,1
trikki,1
mentionthewar,1
splash jam,1
ducksepictoast,1
josh the scrub,1
lcrabbit,2
lklynch,1
university of advancing technology,3
amanda,1
hryx,1
stephen altamirano,1
triplefox,1
strangesource,1
aggroed,2
molab,2
rexic rose,1
saltyy,2
jessica m. vázquez,1
jackie marcano,1
luis emanuel lebrón,1
digital night studio,2
fourthpixel,1
bloo,1
ribbonsthefriendlyviking,1
nvmsocool,2
torfi,1
alexandrabjarg,1
lykaiast,1
superjump,1
rttstudio,2
gamux,1
austin_pinzon,1
indie galactic space jam,1
ruggedmug,3
thatwhichis,1
tlt3,1
pixelgamedevjam,1
aurélien dos santos,7
game dev alliance,8
ahmet kamil keleş,1
maz,2
golly g,1
dumbgamedev,2
creativecaos,1
romietears,1
eduardo coelho,2
gamelab.univali,1
seriousredguy,1
david mekersa - gamecodeur.fr,20
the odd nerd,1
existical,1
magicdweedoo,1
gzstorm,1
kissyourteacher,1
raeleus,2
peanut panda,2
mrstahlfelge,2
johndeveloper,2
gamedevnerds,1
dlastons,1
teascade,2
laurencebedford,1
cecinestpasunjeu,3
jamie woodcock,1
dan c. parkes,1
seeknoise,1
auriosi,1
a little red panda,1
superwes,4
kbrdthenerd,1
clockworkmagpie,1
blake stone / fenced forest,2
gray darling,1
jared sinclair,1
ｃａｓｉｏｐｅａ,1
humanbean,1
extracoin,1
salsadix,1
augustobrit,1
sygan,2
awestwoodcgd,3
craziegames,1
pixelsix,1
hector pulido,1
richard marks,1
motor city robots,1
clockworkowl,1
greniert,1
iki capitan,1
john r. harness,4
takuma okada,4
rpav,3
xor,1
meseta,1
juju,1
saltosion,1
neon,1
tnerb,2
cristihkj,1
hghrules,1
murkloc,1
jenn martin,3
lucian kahn (@oh_theogony),2
hagge,4
tgnate,1
wanieru,1
murderofcrowsgames,1
alsterdetektive,1
asciibears,1
ｔｅｃｇｏｔｈｉｃａ,1
lowboat,1
seattle indies,3
el_tutsi,1
jesusc,1
smireles,1
ludeku,1
gato mocho,1
brewton,1
secretfawful,1
gear factory,1
kyle reimergartin,1
honey.cmb,1
killerfun,1
renanvieira,1
jrbitt,1
mason16yt,1
ludipe,5
brandon js lea,3
frodewin,2
furrygamedevhost,1
duncan,1
noor studios,1
twayfarer,1
jhmstudios,1
gabrielle barboteau,1
miss myu,2
flore_duno,1
sappho creations,1
stlgamedev,1
carolmertz,1
coin,2
laura michet,4
eko game jam,1
slyarch,1
star owl games,1
team dogpit,6
pixelweekendjam,3
dumivid,1
fisher,1
mouseandthebillionaire,1
roxy22,1
early bird press,1
albumarques,2
liamsorta,11
itwist,1
arowx,1
plumpaiok,1
qlrz studio,1
cccam,1
magic_spark,1
gamesdenuofa,1
redtowershield,1
alexander birke aka out of bounds games,1
shifty studio,1
team gormless,1
megahealthjam,1
bartekci,1
cdutson,1
squallysubset43,1
med school arcade,1
the happiest camper,1
tutortaylor,1
hyreos,2
lightnightgames,1
subsage,1
dotch™,1
thekevster,1
epic blank crew,1
decomakke,1
thedanaaddams,1
"tina ""sheepytina"" hill",1
indie warehouse,1
dps2004,1
himanshu mitta,2
somostalentum,3
josiec,1
jerementor,1
lifaythegoblin,1
master pose,1
samurailink3,1
runekiller13,1
samurailink4,1
n0t_josh,1
dadam,1
wonderjamuqac,1
zebrafox games,1
plum,1
alfheimwanderer,1
socket studios,1
backtoschooljam,1
yloon,6
homemech,1
sdgamedev,2
k0j0,2
dogs++,1
yuri.tomas,1
thiagocorreiaifms,1
evandrofalleiros,1
metaparadox,5
yun,1
caaz,1
nodragem,1
games wales,1
num_t,1
gamejamplus,2
ashton snapp,1
verity v. lee,1
misologue,1
jupiter_hadley,1
mladý pes,1
johnson_lin,1
agdg,4
indiedevday,1
gameslableeds,1
jennifer ann's group,1
teasjams,1
drifty,1
axol studio,1
conception software,1
hits playtime,2
joleeh,1
falkisen,1
kyjor,1
yitz,1
koala squad,1
aradhalia,1
kylahi,1
corey king,1
fiscalhalo336,1
c&d cardboard games,2
t-team,11
fantastic arcade gamemaking frenzies,3
wiley wiggins,1
brandonnn,2
jacqueline bryk,1
sae institute hamburg,1
larsg2005,3
brodyabroad,1
ludiq-andy,4
ludiq,5
coconut mousse,1
le codex,2
. luis : :,1
sniffle6,1
tonthomp,1
itchioben,1
sulaimanwar,1
votrubec,1
nunu4692,1
arthur b. seibt,1
cdesa,1
rkt9,1
kojiio,1
emma dee,3
hellostudios,1
mud coders guild,1
ashley pringle,1
sphaericactus,1
scythic,1
niborious,1
jean charpentier,2
dalloner,2
jan marcano,1
bou-games,1
davemakes,1
aevea,1
pigshark27,2
uop-gamejam,1
emojk,1
matthieu_be,1
janvanhouten,1
xandialexander,1
stevieblox1,1
tigerj,4
ihavefivehat,1
makorie,1
indiestellar,1
@lord_stett,1
coryalexmartin,1
keksx,4
michagin,1
hyperactivate,1
jalict,1
dantesgearbox,1
communistsister,1
sypher game studios,1
msminotaur,2
dilapidatedmeow,2
adam proctor,1
ieee university of porto,1
fancy pigeons,2
pierrec,1
hd_,1
hekla björk,1
hypercards,2
adam saltsman,1
lhoti,2
studio thumpy puppy,1
kelsey,1
jared surette,1
kaina's games,1
armyant studios,3
nothke,2
royal ontario museum,1
tief interactive,1
danny,1
bleeding tapes,2
bertik23,1
huuugegames,1
graphicedit,1
esteban grine,1
btnmasher,1
cecilnick,1
amberbrown,1
slyfincleton,1
onion,1
unicorn studios,2
debugdrawray,2
godfreyluck,1
2d knight,1
grapefrukt,1
erik svedäng,1
zapjoltnetwork,1
alex falkenberg,1
asue,1
surweaver,1
kebabuturka,1
dave microwaves games,1
kxi system,1
tel admin,1
four winged studio,1
ererbe,3
portland indie game squad,8
alex fc,1
kiennas,2
opendoresgaming,3
igal bronshtein,1
shandiin yazzie woodward,1
gamedesign@ltu,1
tairagames,6
rileychan,1
timconceivable,1
xrabohrok,1
masonjason,1
aether,1
we can make this work (probably) network,1
chukobyte,1
ltia,1
rhbs (rafael fressato),1
nightzard productions,2
2000dobby,1
alex cline,1
rgcd.dev,1
gwen,2
jellebones,2
flandre,1
flofflewoffle,1
r25th,1
sugarskull,1
david t. marchand,1
rumpel,1
tembac,1
sven,2
jhonny,2
defold evangelist,2
britzl,2
spatialfree,2
quohelet,1
joey staps,2
joenanco.,1
vydd,1
david thompson,2
veerleen,1
ricoalbe,1
isi cano,1
porpentine,4
jorlu,1
eric lathrop,1
howdycara,1
jamesgmarks,1
ava,1
brechtos,1
emieldp,1
triwest,1
michał ixi kobzdaj,2
stralor,1
igdasd_ian,1
3dfigueroa,1
sojournertrooth,1
jsnellings,1
oneratgames,6
grimzelites,1
bitbrain,1
ciro durán,1
saúl,1
"greg karber, writer",2
will jobst,1
lunarsignals,1
dinosaurssssssss,5
spencer winson,4
chasersgaming,3
ennis rook bashe,1
marcos fuchter,1
hella big claws,1
slifter,1
sarterus,1
punkitt,1
whogas,1
elvaq,2
zerofiftyone,8
q8geek,4
kronkusbronzewater,1
mercurytw,1
coby jennings,1
aodq,1
spoopypharaoh,1
computerfiguur,5
tyx5,1
esne videojuegos,1
trashmantha,1
impuuuu,1
lazyplague,1
henke37,1
cyanide tea,2
lorelei nguyen,1
stuart pentelow,1
stratizen,1
jcash,1
viibrydd,1
snark,1
kalishir,4
deletedcl,1
tea team,1
princesseuh,1
postmodestie,1
playgen,1
nyu media,3
jay rab,3
coleo_kin,3
high level,1
chris young,1
aestheticalgames,1
jon terp,3
ragnor,1
ilky,1
ezhiron,1
wfded,1
riverhouse games,4
rat casket,1
yadelah,1
tiltspot.tv,2
andrewbgm,1
borromeo,1
redhead games,1
cerisedev,1
eelstork,1
madclown,1
radhabit,4
vic485,3
sykoo,3
wei yuan lee,1
molnija,1
ludonaut,5
dom,5
sv443,2
skjold,2
confettimaker,2
glucic,1
memesenpai,1
sei556,1
canarado,1
illusionman1212,1
kkajr,2
tyedye,1
bashar,1
countzer0,1
nykolasfornaziero,1
little-witch,1
adventuron,1
vox,1
kriswb,1
luceira,1
indiegamereadingclub,1
giucapan,1
adriel,1
techdemo,3
albertagamejam,1
noass,1
perebite,1
shikaka games,1
akum,2
flameshape,1
sylphonia,1
dan sanderson,1
nathaliekill,1
pankamil,1
ringlan,1
nannahpopess,1
sephrit,2
natalie  libre,1
illumine games,1
retrowynn,1
juno am,1
generalist,1
llewelyn 'nylepudding' griffiths,1
nedstormfish,1
densanon779,1
protohm games,1
srakowski,1
majesticacorn,1
mfosse,1
saidg23,1
xander,1
xronikos,1
cppkyle,1
idealiststudios,1
pill bug interactive,1
clairewill,1
taslima,1
anouschka,1
d_reynolds,1
s.pogoda,1
sgerson,1
john harger,1
lucentbeam,1
the zium museum,1
pawsmenu,1
quinn spence,1
pippinbarr,1
spencer hayes,1
gigoia studios,1
teddy's tummy,3
kdusemjam,1
bradleysmith,1
kbobnis,1
gamelabaalborg,1
adam moore,1
gamecolab,1
gcl austin,1
monsters & co.,1
vlambeer,1
pocttrpgs,1
kx,1
apos,1
devspace,1
soulsoftea,1
ezombo,1
bishounenp,1
arcade party,1
lantana games,1
kim kogut,1
nielisson,1
swords and flowers,4
jay dragon,1
globalarchiactjam,1
famout,3
shane o'brien,1
playtolose,1
ellielawson,1
patchthesock,1
clarebyrne,1
allsaveone,1
lucas campos,1
yellowbyte studios,1
yanko oliveira,1
jason.boyd,1
bahiyya,1
pidibidi,1
tonypai,1
2purpleswitchs,1
mysterycorgi,1
aleks samoylov,1
hana h.a,2
bigaston,2
adigunpolack,1
pixelcrate,1
ikuti,1
gman8r,5
grim 👁️,4
mcfunkypants,1
skyansam,1
you're waifu,2
zoyander street,1
diver,1
sr cedrik rocha,2
sage latorra,1
gutter arcade,1
tomandjerry6854,1
martin nerurkar,1
danar kayfi,5
saemon,1
ulydev,2
ana valens,1
femhype,1
stache,2
powerburger,1
norrimo,1
ned reid,3
alte,4
spirit stone studio,1
johan linder,1
e.t.c.lundberg,1
germic,1
danielgustafsson,1
dylan johansson,1
mattias b,1
novaflame,1
tbjbu2,2
itbpublishing,1
zachary flower,1
jeff stormer,1
edu sánchez gamedev,2
djscoretrick,1
glamow research,1
kabraxis,1
dragon slumber,1
gritfish,1
title_pending,2
vyznawca,2
crunchlaw,1
phantomunboxing,2
keepitsane,1
nitori,3
l3di,2
jacob peltola,2
nadia nova,4
kazumi chin,1
zodsmar,1
scream catalogue,6
caveware digital,6
egordorichev,3
lanachircop,1
z04,3
savernish,1
eggnog,2
joelajoe,1
papa brickolini,1
kira magrann,1
boostermedia,1
david goemans,1
tulip engine,1
furygames,1
techiecrow,1
subqmag,1
cosmo d,1
ivorytea,1
overdose games,1
naomi norbez,1
i.i,1
kevin wong,2
tomdev,1
xudz,1
squaredev,1
coralgorithms,1
blaiharl,1
cyrillefrouin,1
théo gros,1
warfare ridge,1
redstapler42,1
rhoneranger,1
javidx9,2
world champ game co.,1
erinking,1
anonyanony,2
catacalypto,1
highland paranormal society,2
owlor,1
al cheddah,1
red-baby,1
ertal games,1
ravenakaus,1
chy,1
sparklingnurse,2
"ashlyn, goth cat hugger",2
shaunjs,2
virtus learning hub,4
mammut rpg,1
big bad con,1
nathan black,1
dc,1
egx,1
gemini taurus,1
justin joyce,1
tallshrimp,1
lartu,2
tejo240,2
james earl cox iii,2
eevee,9
clickteam,4
literally a god,1
thebrokenmagnum,1
gametopia,1
daniel gonzález,1
aggressive combustion,1
flying whale,1
warchilduk,1
galejade,1
takushyo,1
dreamup,1
lady entropy,1
jrmariano,1
scumbagdm,1
scared square games,2
nordic game jam,1
anchel,2
claybrickentertainment,1
jackoatley,6
gurpreet singh matharoo,4
kylebosman,1
orbital game jam,1
rapyo,1
hugolemoy,1
gazzapper,1
yadu rajiv,2
kinshuk sunil,2
fadingroots,2
jamfuser,1
wyndfall,1
nordic game jam team!,4
pale,1
sarrixx,1
computerjames,6
81monkeys,1
chillennium game jam,2
kittykatstar,4
carrogath,3
samuele sciacca,1
riley hopkins,1
jusiv,1
stareoutgames,1
skyharborr,1
laiska,1
bakenshake,14
irmoz,8
lentsius,9
patchwork princess,2
astralore,1
randy lubin (he / him),1
copia gaming,1
doc saturn,4
ifire games,3
emshort,1
trelemar,1
with the love studios,1
rémi töötätä,1
choko,2
empish,1
🌸colleen🌸,1
lo-fi,1
twtdip,1
sheepolution,2
rxi,2
cannibalinteractive,1
jonas tyroller,1
stern flowers,1
paulloz,2
caramelcode,3
mwcz,3
nora blake,1
maturityexplained,1
ben allen,1
kjeann,1
robin mendoza,1
ieyfo,2
8-bit llama games,1
bricabrac,1
flatgames <3,1
itsrainingben,1
alaynamcole,2
queerly represent me,1
jessz,1
the linux gamer,3
cassidyjames,1
cheeseness,2
fuzzmonkey,1
gaeel,1
npckc,1
cloverfirefly,1
steven taarland,4
natalie clayton,1
kirsty fraser,4
kesi,2
gaminp,1
homeofnerds,1
jamesharris,1
uk_resistant,1
jack harrison,1
unidaystudio,1
karroffel,1
ebeth,2
ryan evans,2
leapmotion,2
jordanb84,1
supajackle,1
jamila r. nedjadi,2
melody watson,1
chris maltby,1
rousr,1
babyjeans,1
rabblrouser,1
net8floz,1
timruswick,3
kronbits,4
der kevin,1
matthias scherba,1
hmaon,1
vector hat,2
positive zero,1
lyxavier,2
yang pulse,1
nina,1
louis,1
5targuy,2
makecode arcade,1
petrak,1
wanderlustin,1
rindre,1
john teasdale,1
pablo ariel mayobre,1
acanadiangamer,1
goldengeargames,1
raindrinker,1
hannah rose,1
kaiclavier,1
ian magenta,2
everest pipkin,1
loren schmidt,1
phillip,1
giantkiller industries,1
megan,1
design by cloud,1
fabian_rbtv,1
game curious montréal,1
vex,1
eclipse,1
hayley,2
josefnpat,1
rosa carbo-mascarell,1
danny gallagher,1
sakevisual,3
gamesplusjames,2
conor mccann,1
gamescodedogs,1
juliashmyrova,1
w.h. arthur,1
badlogic,1
kenney,3
opensource.com,2
my sweet whomp,1
j,8
lysander,8
charblar,7
podquest,1
gilliard lopes,1
daniel linssen,1
second dimension games,3
lixissia,1
xavier ekkel,7
matthewpalaje,3
7soul,2
godot engine,1
gdquest,1
mhilbrunner,1
qbieshay,1
at0mium,2
professormunchies,1
butterscotch shenanigans,3
charlmes,1
queridoluz,2
slashie,2
darren grey,2
jmlait,2
myfirstgamejam,1
matt sephton,1
resistjam,1
tylerthedesigner,1
vague collective,1
annatarkov,1
lunarea,1
uheartbeast,1
brackeys,1
aquaxv,1
yilian,1
thedutchmagikarp,1
duxez,1
devi ever,1
