X.U.FEFF.jam_criteria,jam_end_date,jam_name,jam_no_joined,jam_no_rating,jam_no_submissions,jam_start_date,jam_url,jam_language
Overall||Is it a local Multiplayer Game?||Does it make fun?||Has it good music?||Is it original?||Is the price = nothing,12-10-16 22:00,The Local Multiplayer Jam,22,6,7,24-09-16 22:00,https://www.itch.io/jam/the-local-multiplayer-jam,en
Overall||Conformance with theme||Creativity||Gameplay||Overall impression,17-04-17 8:00,Adventure Creator Jam (unofficial),4,6,2,14-04-17 8:00,https://www.itch.io/jam/adventure-creator-jam-unofficial,en
,06-09-16 21:59,BBQ Game Jam'16,22,1,15,03-09-16 12:00,https://www.itch.io/jam/bbq-game-jam16,en
,24-12-17 23:00,Gift Jam 2017,55,0,12,20-12-17 23:00,https://www.itch.io/jam/gift-jam-2017,en
Overall,08-08-19 22:00,Hidden Game GameDevMotivation jam #3,5,0,2,02-08-19 9:00,https://www.itch.io/jam/hidden-game,en
How good/engrossing was the game||How well ascii art was implemented into the game,01-02-18 4:59,ASCII Art Game Jam,2,0,1,16-01-18 1:27,https://www.itch.io/jam/ascii-art-game-jam,en
,15-01-18 10:02,GAMES MADE QUICK??? 2.0,96,0,28,07-01-18 16:30,https://www.itch.io/jam/games-made-quick-2,en
Overall||Gameplay||Fun||Visuals (Graphics)||User Interface||Audio,28-05-19 4:00,Improvement Movement Game Jam 3,6,2,2,24-05-19 4:00,https://www.itch.io/jam/imgamejam3,en
Overall||Control mechanics||Fun to play||Completion||Creativity,24-07-17 14:30,FireTruck Game Jam (July 2017),29,35,9,21-07-17 14:30,https://www.itch.io/jam/firetruck2,en
,06-12-17 23:00,Code your first game! [game jam],17,4,3,30-11-17 18:05,https://www.itch.io/jam/code-your-first-game-game-jam,en
"Overall||Gameplay / Control (Feels good to play, or controls make sense in context)||Fun / Feel (Enjoyment or good presentation—depends on game style)||Depth / Intrigue (Amount of stuff in the game, or made you want to keep playing)||Visuals (coherence, style, etc.)||Audio (sound effects, music, etc.)||Use of Generated Idea",27-07-15 5:59,Insanity Jam 4,10,67,9,10-07-15 6:00,https://www.itch.io/jam/insanity-jam-4,en
,26-02-17 16:59,Game Jam Impact w/ Y nov Game Jam - Equal opportunities / égalité des chances,4,0,0,24-02-17 18:00,https://www.itch.io/jam/gamejamimpactynov,fr
,22-03-18 17:00,Weekly Game Jam - Week 36,42,0,14,16-03-18 17:00,https://www.itch.io/jam/weekly-game-jam-36,en
,12-07-16 6:59,UVic Summer Freedom Game Jam,9,0,4,09-07-16 1:00,https://www.itch.io/jam/summer-freedom-game-jam,en
Overall||Creatividad||Es jugable||Apoyo a otros proyectos del jam,27-11-17 5:59,JamMonclovaMX 2017,8,0,5,25-10-17 14:30,https://www.itch.io/jam/jammonclova-2017,es
Overall||Narrative Structure||Undestandable||Video-Game apply||Theme||Overall,17-06-17 10:30,Paranormal Studios -Writer's Jam-,22,2,2,16-05-17 10:30,https://www.itch.io/jam/paranormal-studios--writers-jam-,en
,01-11-18 18:00,Weekly Game Jam - Week 68,31,0,10,26-10-18 17:00,https://www.itch.io/jam/weekly-game-jam-68,en
,28-07-16 21:00,Discworld Open Jam,25,0,2,08-05-16 11:31,https://www.itch.io/jam/discworld-open-jam,en
,10-10-18 10:00,Unicorn Game Jam 2018,8,0,4,06-10-18 1:00,https://www.itch.io/jam/unicorn-game-jam-2018,zh
Is this game playable?||Is this game fun?||Would you recommend this game to your friends?,12-01-19 21:30,Trijam,9,22,5,12-01-19 18:00,https://www.itch.io/jam/trijam,en
,06-01-19 9:00,Game Jam 4 Weekend #7,4,0,2,04-01-19 12:00,https://www.itch.io/jam/gj4w7,en|ko
,05-09-19 14:00,Reimagine the Dragon,14,0,7,22-08-19 14:00,https://www.itch.io/jam/reimagine-the-dragon,en
Creativity||Visual||Narrative||Originality||Gameplay||Concept||Music,23-03-19 0:00,Science Fiction,30,9,2,02-03-19 0:00,https://www.itch.io/jam/science-fiction,en
Overall||Best use of #ScreenshotSaturday||Most invigorating game.||Most inclusive game||Most innovative game||Best Music||Best use of Game Design||Best Artwork||Most Creative||Best use of Gamification||Best Story,04-11-18 23:00,49er Game Jam (Fall 2018),17,72,9,02-11-18 21:00,https://www.itch.io/jam/49ergamejamf2018,en
Overall||Hot||Cold||Volatile||Dark,07-04-19 22:00,VAMPIRE JAM,124,525,29,31-03-19 22:00,https://www.itch.io/jam/vampire-jam,en
Overall,19-08-19 3:59,Tap Twine Mobile Horror Jam! ($200 Prize!),10,0,4,31-07-19 21:00,https://www.itch.io/jam/tap-twine-mobile-horror-jam,en
Overall,16-12-18 8:00,SGJ7,9,0,5,08-12-18 15:00,https://www.itch.io/jam/sgj7,en|ja
Overall||Gameplay Quality||Gameplay Innovation||Player Experience||Production Cost||Series Compatibility,31-08-18 22:59,Inside the Box Tabletop Jam,62,0,24,20-04-18 11:00,https://www.itch.io/jam/inside-the-box-tabletop-jam,en
,25-07-18 19:30,AIE End of Year Game Jam 2018,9,0,7,25-07-18 0:00,https://www.itch.io/jam/aieeoy2018,en
NoRanksPlease?||Gameplay||Graphics||Audio||Theme||Innovation,21-06-19 11:00,NotMoeJam #5 - Decay,27,3,2,07-06-19 11:00,https://www.itch.io/jam/notmoejam-5,en
Overall||Story||Gameplay||Morality||Art||Sound||Uniqueness,03-07-16 15:30,Fairytale,64,20,7,31-05-16 15:00,https://www.itch.io/jam/fairytale,en
,18-06-18 6:59,#QueerDH 2018,6,0,10,15-06-18 7:00,https://www.itch.io/jam/queerdh-2018,en
,30-09-18 23:00,Saint Louis Arcade Jam 2018,34,0,21,28-09-18 23:00,https://www.itch.io/jam/stl-arcade-jam,en
Use of Theme||Gameplay||Art||Audio||Use of Diversifiers,07-10-18 21:59,Rainbow Jam 2018,225,222,30,21-09-18 22:00,https://www.itch.io/jam/rainbowjam18,en
,25-03-18 10:30,GameJam.03,15,0,9,23-03-18 16:00,https://www.itch.io/jam/bilgigame-gamejam03,en
NoRankPlease||Gameplay||Graphics||Audio||Theme||Innovation,12-07-19 11:00,NotMoeJam #6 - Transfer,9,5,3,28-06-19 11:00,https://www.itch.io/jam/notmoejam-6,en
,18-02-19 20:12,VGAD Winter 2019 Game Jam (STRING),24,0,7,16-02-19 19:00,https://www.itch.io/jam/vgad-winter-2019-game-jam,en
,26-08-18 22:00,French Game Jam (Master - Season 1),16,0,7,23-08-18 22:00,https://www.itch.io/jam/french-game-jam-master-season-1,fr
Overall||Benevolence||Truth||Vastness||Wonder||Introspection||Strange Visions||Endless Skies,29-06-16 23:00,The Mystic Western Game Jam,0,425,48,15-06-16 23:00,https://www.itch.io/jam/mysticwestern,en
Overall||<U+0418><U+043D><U+043D><U+043E><U+0432><U+0430><U+0446><U+0438><U+043E><U+043D><U+043D><U+043E><U+0441><U+0442><U+044C>||<U+0424><U+0430><U+043D>||<U+0412> <U+0442><U+0435><U+043C><U+0443>||<U+0413><U+0440><U+0430><U+0444><U+0438><U+043A><U+0430>||<U+0410><U+0443><U+0434><U+0438><U+043E>||<U+042E><U+043C><U+043E><U+0440>||<U+041D><U+0430><U+0441><U+0442><U+0440><U+043E><U+0435><U+043D><U+0438><U+0435>||<U+0412> <U+0446><U+0435><U+043B><U+043E><U+043C>,04-12-18 6:59,Novosibirsk LDJAM #43 Gathering #SibGameJam,13,1,9,01-12-18 7:00,https://www.itch.io/jam/sibgamejam2018,ru
,31-07-19 21:59,[FR] Nouvim 3000 (fiction interactive),15,0,8,01-07-19 19:00,https://www.itch.io/jam/nouvim-3000-an-2019,fr
Overall||Fun Factor - How much fun did you have playing this game?||Commercial Potential - Is this game capable of being a commercial product?||Needs More Work - Should the developer keep working on this game?,30-01-19 4:00,Improvement Movement,10,0,3,15-01-19 4:00,https://www.itch.io/jam/imjam,en
,07-11-18 21:00,AIE's Fall Prog Jam - 2018,4,0,3,05-11-18 17:00,https://www.itch.io/jam/aiefall2018,en
,12-11-17 9:00,UL Games Jam,12,0,6,11-11-17 10:00,https://www.itch.io/jam/ul-games-jam,en
Overall||Gameplay||Art||Audio||Presentation,06-05-19 5:00,Mini Jam 27: Celebration,108,132,26,03-05-19 5:00,https://www.itch.io/jam/mini-jam-27-celebration,en
Overall||Theme||Mechanics||Atmosphere||Sound / Music,10-03-19 23:00,Timdred Jam - COMMUNITIES UNITE!,149,514,49,09-03-19 0:00,https://www.itch.io/jam/timdred-jam,en
Overall||Concept - How well does it match the theme?||Playability - Is it fun and challenging enough to play?<U+200B>||Visual impression<U+200B> - Does the art style suit the game and looks good?<U+200B>||Replayability<U+200B> - Is it compelling and does it have high replay value?<U+200B>||Creativity - How creative and unique is the game?<U+200B>,10-12-17 19:00,Sykoo's Community Game Jam,86,151,13,03-12-17 19:00,https://www.itch.io/jam/sykoos-game-jam,en
,26-07-19 22:00,100 Dollar Game Jam,47,0,9,19-07-19 22:00,https://www.itch.io/jam/100-dollar-game-jam-week3,en
Is it Voxel Design||Game Concept||Playability||Visuals||Uniqueness,04-09-19 7:00,Voxel Game,39,0,2,17-08-19 7:00,https://www.itch.io/jam/voxel,en
Fun||Visuals||Audio||Use of Theme,06-05-19 7:00,Shacknews Jam: The Third,23,104,7,20-04-19 16:00,https://www.itch.io/jam/shacknews-jam-the-third,en
,27-11-18 14:00,BUG Fall Jam 2018,33,0,24,23-11-18 16:00,https://www.itch.io/jam/bug-fall-jam-2018,en
Overall||Note générale||Respect du thème,29-09-18 23:00,Gamecodeur Game Jam #17,62,306,28,14-09-18 23:00,https://www.itch.io/jam/gamecodeur-gamejam-17,fr
Overall||Originality||Creativity||Wieldness||Fummess,28-07-16 21:00,Prototype Game Jam 48h! (#PrototypeGameJam),6,1,1,26-07-16 21:00,https://www.itch.io/jam/prototype-jam-48h,en
Overall||Gameplay||Visuals||Audio||How much do you enjoy the game overall?||How well does it fit the theme?,15-07-19 9:00,Trijam #27 Do you dare to try?,20,29,8,12-07-19 9:00,https://www.itch.io/jam/trijam-27,en
,28-07-14 0:00,Indie Galactic Space Jam,20,0,19,25-07-14 23:00,https://www.itch.io/jam/indiegalactic,en
Overall,20-02-17 3:00,Social Justice Game Jam,37,0,7,18-02-17 2:00,https://www.itch.io/jam/social-justice-game-jam,en
Overall,07-09-18 23:00,Potato Jam,4,0,1,31-08-18 23:00,https://www.itch.io/jam/potatojam2018,en
,16-10-15 23:00,AGDS Jam #1,10,0,10,03-10-15 23:00,https://www.itch.io/jam/agds-jam-2015,en
,30-07-18 6:00,Games Factory Jam 6,36,0,12,27-07-18 18:00,https://www.itch.io/jam/games-factory-6,en
OVERALL||THEME||VISUALS||INNOVATION||THE EXPERIENCE||SOUNDS AND MUSIC,20-10-18 10:00,Blackthornprod GAME JAM # 1,1045,9002,238,13-10-18 10:00,https://www.itch.io/jam/blackthornprod-game-jam-1,en
Overall||Fun||Visuals||Sounds/Music,23-12-18 20:00,Random 5 day Jam,7,2,1,18-12-18 20:00,https://www.itch.io/jam/random-5-day-jam,en
,18-08-19 21:00,JotaDê Jam Semanal #2,2,0,2,12-08-19 3:00,https://www.itch.io/jam/jdjam2,pt
"Overall||Theme - How much the game respects the given theme||Gameplay - How fun is the game / How good are controls / etc.||Innovation - Is the game an old formula or something new?||Polish - Give a vote to the art, the music, and in general the little details",09-11-14 19:00,IndieVault Game Jam,16,60,16,07-11-14 19:00,https://www.itch.io/jam/Ivgamejam,
,30-11-17 5:00,Game Jam by the Apocalypse,12,0,1,01-10-17 4:00,https://www.itch.io/jam/game-jam-by-the-apocalypse,en
,22-11-15 3:00,"IGDA ASU Game Jam - ""Look Out for that Thing!""",6,0,5,21-11-15 15:00,https://www.itch.io/jam/igda-asu-game-jam,en
Overall||Fun||Theme||Graphics||Audio||Mood||Humor,09-10-17 3:59,Open Jam,280,660,43,06-10-17 4:00,https://www.itch.io/jam/open-jam-1,en
Overall||Good use of the name it's based on||Feel||Aesthetics||Innovation,29-07-18 17:00,Pizza Jam 3 - (PIZZA PRIZE),142,456,31,27-07-18 17:00,https://www.itch.io/jam/pizza-jam-3-pizza-prize,en
Overall,11-06-17 21:59,<U+0001F3A4><U+0001F49B>Eurovijam<U+0001F499><U+2728>,24,0,1,08-05-17 22:00,https://www.itch.io/jam/eurovijam,en
,07-08-17 10:00,Mechanic Mix Jam,11,0,2,02-08-17 6:00,https://www.itch.io/jam/mechanic-mix,en
,02-12-18 23:59,TLP Winter Jam,8,58,5,30-11-18 17:00,https://www.itch.io/jam/tlp-winter-jam,es
Overall,13-08-18 4:59,960 x 144 in Stop Motion,10,0,5,01-07-18 5:00,https://www.itch.io/jam/960-x-144-in-stop-motion,en
Overall||Usage of simplistic graphics||Innovative/Unique game mechanics||Wow Factor,07-02-17 13:00,Mechanix Game Jam,17,10,3,17-01-17 13:00,https://www.itch.io/jam/mechanix-game-jame,en
Overall||<U+771F>Kuso / Very Kuso||<U+9019><U+904A><U+6232><U+4E00><U+9EDE><U+4E5F><U+4E0D><U+7CDE> / Fun||<U+524D><U+65B9><U+9AD8><U+80FD> / Not Safe For Work,18-06-17 14:00,Kuso Game Jam 2017,42,143,32,17-06-17 2:00,https://www.itch.io/jam/kuso-game-jam-2017,en|ja
,26-09-19 17:00,Weekly Game Jam - Week 115,95,0,24,20-09-19 17:00,https://www.itch.io/jam/weekly-game-jam-115,en
Overall||Overall||Gameplay||Fun||Story||Mood||Audio-,31-05-16 1:00,Drug Jam #3,1,1,1,28-05-16 1:00,https://www.itch.io/jam/drug-jam-3,en
Overall||Jugabilidad (Gameplay)||Graficos (Graphics)||Sonido (BGM/SFX)||Diversion,01-06-19 2:59,Will Gem Jam 1,21,24,7,01-03-19 3:00,https://www.itch.io/jam/will-gem-jam1,es
Overall Experience||Relevance to Theme||Gameplay||Innovation||Aesthetics,19-11-18 8:30,BYOG 2018,95,0,22,16-11-18 12:30,https://www.itch.io/jam/byog-2018,en
,01-05-18 6:59,Cats (Bitsy Jam),64,0,35,26-04-18 7:00,https://www.itch.io/jam/cats-bitsy,en
,28-07-18 4:00,Level Up Academy - Summer 2018 - Classic Jam,2,0,6,27-07-18 4:00,https://www.itch.io/jam/luasummerjam2018,en
,20-02-19 4:59,2019 Winter #ue4jam,475,0,124,14-02-19 20:00,https://www.itch.io/jam/2019-winter-ue4jam,en
BEST GAME (General)||BEST GAME (Host's Choice)||SCARIEST GAME||BEST THEME (Best Use of Theme),16-12-18 23:00,SCREAM SEASON,67,175,18,06-12-18 23:00,https://www.itch.io/jam/scream-season,en
Overall||Overall Entertainment (How fun was the game)||Tool Simplicity (Were the tools simple? ex. MS Paint vs Photoshop)||Aesthetics (How well did the game look?)||Functionality (How well does the game run?)||Music (How well does the game sound)||Atmosphere (How does the game feel compared to intent?),09-10-17 5:00,Simple Tools Jam,7,3,3,18-09-17 5:00,https://www.itch.io/jam/simple-tools-jam,en
Overall||Story||Characters||Puzzle Design||Visuals||Audio||Funness,24-09-17 21:00,$101 Adventure Challenge,82,0,13,10-09-17 21:00,https://www.itch.io/jam/101-adventure-challenge,en
,05-06-17 0:00,Weekly Hour Game Jam - W22 2017,19,0,3,29-05-17 0:00,https://www.itch.io/jam/weekly-hour-game-jam---w22-2017,en
Fidelidade||Jogabilidade||Arte||Musica,10-10-17 17:00,UFT Game Jam #1,6,0,2,05-10-17 15:00,https://www.itch.io/jam/uft-game-jam-1,pt
Overall||Overall||Audio||Visual||Romance||Psychedelia||Lonesomeness||The Void||Shootouts,08-06-14 10:59,SPACE COWBOY JAM,0,599,56,23-05-14 23:01,https://www.itch.io/jam/space-cowboy-jam,en
,18-03-18 11:00,Reverse Jam,25,0,6,29-01-18 11:00,https://www.itch.io/jam/reverse-jam,en
,27-02-19 1:00,Game Jam Monthly - February 2019,5,0,4,24-01-19 5:00,https://www.itch.io/jam/game-jam-monthly-february-2019,en
Overall||Theme||Gameplay||Style,28-04-16 1:00,Classic Doom - Map Jam,6,1,2,23-04-16 1:00,https://www.itch.io/jam/classic-doom-map-jam,en
Overall||Jump Scares that make sense!||Creative and spooky story lines!||Sketchy rooms and settings!,01-11-15 7:00,Jack's Horror Jam,2,0,2,24-10-15 5:56,https://www.itch.io/jam/jacks-horror-game-jam,en
,08-07-18 23:00,UCF vs USF Game Jam!,14,0,11,07-07-18 4:00,https://www.itch.io/jam/ucf-vs-usf-game-jam,en
Overall||Boxification||Eargasmaticism||Ingenuiception||Blastasticalism||Artsifartsiness,23-05-19 14:30,B<U+25A6>XJAM,10,1,1,16-05-19 14:30,https://www.itch.io/jam/boxjam,en
,01-07-19 2:59,Dream Diary Jam 3,136,0,27,17-05-19 4:00,https://www.itch.io/jam/dream-diary-jam-3,en
