game_criteria,game_developers,game_name,game_ranks,game_raw_scores,game_scores,game_submission_page_url,game_url,jam_url
Overall||Polish||Fun||Innovative use of source material||Sound||Graphics||Theme||Stayed true to the source material,Daniel Mullins,Paper Jekyll,1||2||3||3||3||3||3||6,3.929||3.808||3.615||4.192||3.769||4.115||4.038||3.962,3.929||3.808||3.615||4.192||3.769||4.115||4.038||3.962,https://www.itch.io/jam/the-public-domain-jam/rate/7833,https://dmullinsgames.itch.io/paper-jekyll,https://itch.io:443/jam/the-public-domain-jam/results
Theme||Stayed true to the source material||Innovative use of source material||Overall||Polish||Fun||Graphics||Sound,Ed Curtis-Sivess,The Yellow Wallpaper,1||1||1||2||7||12||20||24,4.353||4.588||4.294||3.697||3.588||3.118||3.294||2.647,4.353||4.588||4.294||3.697||3.588||3.118||3.294||2.647,https://www.itch.io/jam/the-public-domain-jam/rate/7944,https://ysty.itch.io/the-yellow-wallpaper,https://itch.io:443/jam/the-public-domain-jam/results
Graphics||Sound||Polish||Overall||Fun||Theme||Innovative use of source material||Stayed true to the source material,GuyUngerNL,March of the Cards,1||1||1||3||7||11||22||30,4.286||4.048||4.000||3.612||3.429||3.286||3.333||2.905,4.286||4.048||4.000||3.612||3.429||3.286||3.333||2.905,https://www.itch.io/jam/the-public-domain-jam/rate/7965,https://guyungernl.itch.io/march-of-the-cards,https://itch.io:443/jam/the-public-domain-jam/results
Overall||Stayed true to the source material||Graphics||Polish||Fun||Innovative use of source material||Sound||Theme,Shortee,Oliver Twist,4||4||6||8||8||11||11||16,3.509||4.000||4.040||3.480||3.320||3.600||3.320||2.800,3.509||4.000||4.040||3.480||3.320||3.600||3.320||2.800,https://www.itch.io/jam/the-public-domain-jam/rate/7968,https://shortee.itch.io/oliver-twist,https://itch.io:443/jam/the-public-domain-jam/results
Polish||Theme||Overall||Sound||Graphics||Innovative use of source material||Fun||Stayed true to the source material,Emrox,Icarus,3||4||5||6||7||16||23||25,3.739||3.783||3.503||3.565||4.000||3.522||2.696||3.217,3.739||3.783||3.503||3.565||4.000||3.522||2.696||3.217,https://www.itch.io/jam/the-public-domain-jam/rate/8015,https://emrox.itch.io/icarus,https://itch.io:443/jam/the-public-domain-jam/results
Fun||Sound||Overall||Innovative use of source material||Stayed true to the source material||Polish||Graphics||Theme,Gear,Me and the Martians,1||5||6||7||10||12||14||25,3.722||3.667||3.476||3.722||3.722||3.389||3.500||2.611,3.722||3.667||3.476||3.722||3.722||3.389||3.500||2.611,https://www.itch.io/jam/the-public-domain-jam/rate/7915,https://gear.itch.io/me-and-the-martians,https://itch.io:443/jam/the-public-domain-jam/results
Fun||Sound||Overall||Stayed true to the source material||Innovative use of source material||Graphics||Polish||Theme,Ludonaut||Beurkeek,Rock 'n' Roll Diogenes,4||4||8||8||12||12||19||35,3.588||3.765||3.429||3.824||3.588||3.824||3.118||2.294,3.588||3.765||3.429||3.824||3.588||3.824||3.118||2.294,https://www.itch.io/jam/the-public-domain-jam/rate/7921,https://ludonaut.itch.io/rock-n-roll-diogenes,https://itch.io:443/jam/the-public-domain-jam/results
Fun||Theme||Innovative use of source material||Overall||Polish||Graphics||Stayed true to the source material||Sound,noir,Cyrano the Hothead,5||6||6||9||13||18||18||32,3.440||3.640||3.760||3.331||3.320||3.320||3.520||2.320,3.440||3.640||3.760||3.331||3.320||3.320||3.520||2.320,https://www.itch.io/jam/the-public-domain-jam/rate/7930,https://noir.itch.io/cyrano,https://itch.io:443/jam/the-public-domain-jam/results
Polish||Graphics||Fun||Stayed true to the source material||Overall||Innovative use of source material||Sound||Theme,Steven Colling,Blind Hatred (Moby Dick Edition),5||10||11||11||11||17||20||22,3.643||3.929||3.143||3.714||3.316||3.429||2.714||2.643,3.643||3.929||3.143||3.714||3.316||3.429||2.714||2.643,https://www.itch.io/jam/the-public-domain-jam/rate/7942,https://stevencolling.itch.io/blind-hatred-moby-dick-edition,https://itch.io:443/jam/the-public-domain-jam/results
Theme||Graphics||Overall||Innovative use of source material||Stayed true to the source material||Polish||Fun||Sound,adrian.dan,Beauty And The Beast,2||11||12||14||15||17||19||38,4.143||3.905||3.306||3.571||3.619||3.190||2.905||1.810,4.143||3.905||3.306||3.571||3.619||3.190||2.905||1.810,https://www.itch.io/jam/the-public-domain-jam/rate/7997,https://adriandan.itch.io/beauty-and-beast,https://itch.io:443/jam/the-public-domain-jam/results
Innovative use of source material||Sound||Graphics||Overall||Theme||Polish||Stayed true to the source material||Fun,Yifat Shaik,Ruach,5||7||7||14||19||21||22||35,3.933||3.467||4.000||3.257||2.733||3.067||3.267||2.333,3.933||3.467||4.000||3.257||2.733||3.067||3.267||2.333,https://www.itch.io/jam/the-public-domain-jam/rate/7964,https://yifatshaik.itch.io/ruach,https://itch.io:443/jam/the-public-domain-jam/results
Stayed true to the source material||Graphics||Theme||Polish||Overall||Innovative use of source material||Fun||Sound,6↓,Black Spot,3||5||7||9||15||20||29||49,4.048||4.048||3.619||3.476||3.190||3.381||2.524||1.238,4.048||4.048||3.619||3.476||3.190||3.381||2.524||1.238,https://www.itch.io/jam/the-public-domain-jam/rate/8022,https://six-down-studios.itch.io/black-spot,https://itch.io:443/jam/the-public-domain-jam/results
Theme||Fun||Sound||Innovative use of source material||Overall||Polish||Graphics||Stayed true to the source material,DINOSAURSSSSSSSS,Surfenstein,5||9||12||13||16||20||22||48,3.708||3.250||3.250||3.583||3.185||3.083||3.250||2.167,3.708||3.250||3.250||3.583||3.185||3.083||3.250||2.167,https://www.itch.io/jam/the-public-domain-jam/rate/7936,https://dinosaursssssss.itch.io/surfenstein,https://itch.io:443/jam/the-public-domain-jam/results
Stayed true to the source material||Innovative use of source material||Overall||Fun||Sound||Theme||Graphics||Polish,Liz Threlfo,Patience,9||10||17||20||20||22||24||25,3.786||3.643||3.102||2.857||2.714||2.643||3.071||3.000,3.786||3.643||3.102||2.857||2.714||2.643||3.071||3.000,https://www.itch.io/jam/the-public-domain-jam/rate/7932,https://lizthrelfo.itch.io/patience,https://itch.io:443/jam/the-public-domain-jam/results
Fun||Graphics||Stayed true to the source material||Overall||Theme||Polish||Sound||Innovative use of source material,kondo,War of The Worlds: Diaries,13||14||16||18||20||22||27||29,3.100||3.500||3.600||3.093||2.700||3.050||2.550||3.150,3.100||3.500||3.600||3.093||2.700||3.050||2.550||3.150,https://www.itch.io/jam/the-public-domain-jam/rate/8002,https://kondo.itch.io/war-of-the-worlds-diaries,https://itch.io:443/jam/the-public-domain-jam/results
Innovative use of source material||Stayed true to the source material||Sound||Fun||Overall||Theme||Polish||Graphics,donboody,"Friar Laurence in ""Romeo Rush!""",9||12||14||16||19||28||31||36,3.647||3.706||3.059||2.941||3.025||2.529||2.706||2.588,3.647||3.706||3.059||2.941||3.025||2.529||2.706||2.588,https://www.itch.io/jam/the-public-domain-jam/rate/7897,https://donboody.itch.io/romeo-rush,https://itch.io:443/jam/the-public-domain-jam/results
Innovative use of source material||Theme||Polish||Stayed true to the source material||Fun||Overall||Sound||Graphics,Danielleri,Scheherazade 3.0,2||8||10||13||17||20||41||49,4.214||3.571||3.429||3.643||2.929||3.020||1.571||1.786,4.214||3.571||3.429||3.643||2.929||3.020||1.571||1.786,https://www.itch.io/jam/the-public-domain-jam/rate/8026,https://danielleri.itch.io/scheherazade-30,https://itch.io:443/jam/the-public-domain-jam/results
Stayed true to the source material||Innovative use of source material||Theme||Graphics||Polish||Overall||Fun||Sound,gnustoboz,Of Two Minds,4||8||15||17||18||21||32||43,4.000||3.706||2.941||3.412||3.176||3.017||2.412||1.471,4.000||3.706||2.941||3.412||3.176||3.017||2.412||1.471,https://www.itch.io/jam/the-public-domain-jam/rate/7947,https://gnustoboz.itch.io/of-two-minds,https://itch.io:443/jam/the-public-domain-jam/results
Sound||Stayed true to the source material||Theme||Graphics||Overall||Polish||Innovative use of source material||Fun,ExcaliburJS,Sleepy Hollow,13||16||16||21||22||27||33||34,3.080||3.600||2.800||3.280||3.006||2.880||3.000||2.400,3.080||3.600||2.800||3.280||3.006||2.880||3.000||2.400,https://www.itch.io/jam/the-public-domain-jam/rate/7963,https://excaliburjs.itch.io/sleepy-hollow,https://itch.io:443/jam/the-public-domain-jam/results
Theme||Innovative use of source material||Sound||Fun||Polish||Overall||Stayed true to the source material||Graphics,Vaida,Sultannoying Deadlines,9||15||18||22||22||23||31||42,3.500||3.550||2.800||2.750||3.050||2.979||2.900||2.300,3.500||3.550||2.800||2.750||3.050||2.979||2.900||2.300,https://www.itch.io/jam/the-public-domain-jam/rate/7940,https://vaidap.itch.io/sultannoying-deadlines,https://itch.io:443/jam/the-public-domain-jam/results
Overall||Controls||Story||Audio||Graphics||Fun||Originality||Theme,Evidently Cube,Machine at the Heart of the World,1||1||1||1||1||2||2||5,4.143||3.857||4.143||4.429||4.857||3.429||4.286||2.571,4.143||3.857||4.143||4.429||4.857||3.429||4.286||2.571,https://www.itch.io/jam/monogamejam/rate/226105,https://evidentlycube.itch.io/machine-at-the-heart-of-the-world,https://itch.io:443/jam/monogamejam/results
Fun||Controls||Originality||Overall||Audio||Theme||Graphics||Story,Splerp,Change,1||1||1||2||2||2||3||4,4.000||3.857||4.571||3.714||3.571||3.714||3.429||2.000,4.000||3.857||4.571||3.714||3.571||3.714||3.429||2.000,https://www.itch.io/jam/monogamejam/rate/225835,https://splerp.itch.io/change,https://itch.io:443/jam/monogamejam/results
Story||Overall||Fun||Graphics||Originality||Controls||Audio||Theme,kahdeg,Time is Up,2||3||4||5||5||5||6||6,2.714||3.143||3.143||3.143||3.143||2.429||2.143||2.429,2.714||3.143||3.143||3.143||3.143||2.429||2.143||2.429,https://www.itch.io/jam/monogamejam/rate/224506,https://kahdeg.itch.io/timeisup,https://itch.io:443/jam/monogamejam/results
Theme||Originality||Controls||Overall||Story||Fun||Graphics||Audio,Sky Armada,ROYGBIV,3||3||4||4||8||8||9||10,3.667||4.167||3.000||3.167||1.000||2.500||1.333||1.000,3.523||4.003||2.882||3.042||0.961||2.402||1.281||0.961,https://www.itch.io/jam/monogamejam/rate/226024,https://sky_armada.itch.io/roygbiv,https://itch.io:443/jam/monogamejam/results
Story||Controls||Overall||Audio||Graphics||Fun||Originality||Theme,stenton,Derelict Galaxy,3||5||5||5||6||7||8||8,2.143||2.429||3.000||2.714||3.000||2.714||2.857||2.000,2.143||2.429||3.000||2.714||3.000||2.714||2.857||2.000,https://www.itch.io/jam/monogamejam/rate/225586,https://stenton.itch.io/derelict-galaxy,https://itch.io:443/jam/monogamejam/results
Audio||Theme||Overall||Originality||Story||Fun||Graphics||Controls,Apos||Lightning2x,ProjectCore,3||4||5||6||6||6||7||8,2.857||2.714||3.000||3.000||1.286||2.857||2.143||1.857,2.857||2.714||3.000||3.000||1.286||2.857||2.143||1.857,https://www.itch.io/jam/monogamejam/rate/225979,https://apos.itch.io/projectcore,https://itch.io:443/jam/monogamejam/results
Graphics||Fun||Controls||Originality||Audio||Overall||Story||Theme,nehpe,SSSK,2||3||3||4||4||7||7||7,4.000||3.800||3.400||3.800||3.200||3.400||1.200||2.600,3.508||3.333||2.982||3.333||2.807||2.982||1.052||2.280,https://www.itch.io/jam/monogamejam/rate/226196,https://nehpe.itch.io/sssk,https://itch.io:443/jam/monogamejam/results
Theme||Graphics||Fun||Originality||Controls||Audio||Overall||Story,Los Geekos Studio,MonoGameJam!,1||4||5||7||7||8||8||9,4.800||3.800||3.400||3.400||2.400||2.200||3.200||1.000,4.210||3.333||2.982||2.982||2.105||1.930||2.807||0.877,https://www.itch.io/jam/monogamejam/rate/226039,https://los-geekos-studio.itch.io/monogamejam-by-lepers-gregory,https://itch.io:443/jam/monogamejam/results
Story||Audio||Graphics||Controls||Overall||Originality||Fun||Theme,msmshazan,A Robot's change,5||7||8||9||9||9||9||9,1.750||2.500||2.500||2.000||2.500||2.500||1.500||2.250,1.373||1.961||1.961||1.569||1.961||1.961||1.177||1.765,https://www.itch.io/jam/monogamejam/rate/225916,https://msmshazan.itch.io/a-robots-change,https://itch.io:443/jam/monogamejam/results
Audio||Story||Controls||Fun||Overall||Originality||Graphics||Theme,MrScottyPieey,Bfdi the game,9||9||10||10||10||10||10||10,1.600||1.000||1.000||1.000||1.000||2.000||1.400||1.000,1.403||0.877||0.877||0.877||0.877||1.754||1.228||0.877,https://www.itch.io/jam/monogamejam/rate/215643,https://mrscottypieey.itch.io/bfdi-the-game,https://itch.io:443/jam/monogamejam/results
Theme||Graphics||Sound||Overall||Stayed true to the source material||Innovative use of source material||Polish||Fun,kthom295,Jekyll And Hyde: The Battle for Sanity,14||16||17||24||26||27||29||37,3.077||3.615||3.000||3.077||3.308||3.308||2.846||2.385,2.965||3.484||2.891||2.965||3.187||3.187||2.743||2.298,https://www.itch.io/jam/the-public-domain-jam/rate/8012,https://kthom295.itch.io/jekyll-and-hyde-the-battle-for-sanity,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Graphics||Polish||Theme||Stayed true to the source material||Fun||Overall||Innovative use of source material||Sound,Jón Kristinsson,Die Sieben Raben,4||14||18||24||25||25||28||46,4.417||3.583||3.000||3.500||2.750||3.155||3.417||1.417,4.089||3.318||2.777||3.240||2.546||2.921||3.163||1.312,https://www.itch.io/jam/the-public-domain-jam/rate/7827,https://jonkk.itch.io/die-sieben-raben,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Fun||Sound||Overall||Theme||Polish||Graphics||Innovative use of source material||Stayed true to the source material,Nick,Lunar Artifacts,9||16||26||26||26||30||38||40,3.250||3.050||2.850||2.600||2.900||2.800||2.750||2.600,3.250||3.050||2.850||2.600||2.900||2.800||2.750||2.600,https://www.itch.io/jam/the-public-domain-jam/rate/7980,https://ikizami.itch.io/lunar-artifacts,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Fun||Stayed true to the source material||Polish||Innovative use of source material||Sound||Graphics||Overall||Theme,8bit-ninja,heracles vs lion,14||19||22||25||26||27||27||52,3.000||3.500||3.050||3.250||2.600||3.000||2.843||1.500,3.000||3.500||3.050||3.250||2.600||3.000||2.843||1.500,https://www.itch.io/jam/the-public-domain-jam/rate/7943,https://8bit-ninja.itch.io/heracles-vs-lion,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Fun||Innovative use of source material||Sound||Graphics||Overall||Polish||Stayed true to the source material||Theme,kenosanpablo,Red.,15||19||22||23||28||30||33||44,2.947||3.421||2.684||3.158||2.812||2.737||2.842||1.895,2.947||3.421||2.684||3.158||2.812||2.737||2.842||1.895,https://www.itch.io/jam/the-public-domain-jam/rate/7974,https://kenosanpablo.itch.io/red,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Graphics||Stayed true to the source material||Sound||Fun||Overall||Polish||Innovative use of source material||Theme,Bloody B. Honey,John Henry - Steel Driver,2||22||23||24||30||34||44||49,4.133||3.267||2.667||2.600||2.743||2.400||2.467||1.667,4.133||3.267||2.667||2.600||2.743||2.400||2.467||1.667,https://www.itch.io/jam/the-public-domain-jam/rate/7967,https://bloodyhoney.itch.io/john-henry-sd,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Stayed true to the source material||Polish||Fun||Innovative use of source material||Theme||Overall||Sound||Graphics,mellenka,Pride and Prejudice RPG Demo,7||11||21||23||29||31||47||48,3.933||3.400||2.800||3.267||2.467||2.714||1.267||1.867,3.933||3.400||2.800||3.267||2.467||2.714||1.267||1.867,https://www.itch.io/jam/the-public-domain-jam/rate/7948,https://mellenka.itch.io/pride-prejudice-rpg-demo,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Theme||Fun||Sound||Graphics||Innovative use of source material||Overall||Polish||Stayed true to the source material,Xelareip,Unfinished Tales,10||27||28||31||31||32||39||47,3.900||3.000||3.000||3.300||3.600||3.143||2.600||2.600,3.296||2.535||2.535||2.789||3.043||2.656||2.197||2.197,https://www.itch.io/jam/the-public-domain-jam/rate/7956,https://xelareip.itch.io/unfinished-stories,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Theme||Sound||Graphics||Overall||Innovative use of source material||Stayed true to the source material||Polish||Fun,JaR_ [Joseph Ringer],Gulliver,12||19||31||33||35||36||41||47,3.800||3.300||3.300||3.086||3.500||3.200||2.400||2.100,3.212||2.789||2.789||2.608||2.958||2.704||2.028||1.775,https://www.itch.io/jam/the-public-domain-jam/rate/8006,https://jar_.itch.io/gulliver,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Graphics||Stayed true to the source material||Innovative use of source material||Polish||Overall||Theme||Sound||Fun,SIEIDI,The Most Missing Pages,25||28||30||33||34||35||36||42,3.059||3.000||3.059||2.412||2.571||2.294||2.118||2.059,3.059||3.000||3.059||2.412||2.571||2.294||2.118||2.059,https://www.itch.io/jam/the-public-domain-jam/rate/7858,https://sieidi.itch.io/the-most-missing-pages,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Stayed true to the source material||Innovative use of source material||Graphics||Overall||Polish||Fun||Theme||Sound,Erik Hoyjor,Odysseus And The Sea,14||21||26||35||38||40||47||53,3.769||3.462||3.154||2.560||2.308||2.231||1.769||1.231,3.632||3.336||3.039||2.467||2.224||2.150||1.705||1.186,https://www.itch.io/jam/the-public-domain-jam/rate/8001,https://twitwi.itch.io/odysseus-and-the-sea,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Theme||Sound||Graphics||Stayed true to the source material||Polish||Overall||Innovative use of source material||Fun,Valery Marier,Snow,24||28||28||32||32||36||48||53,3.100||3.000||3.400||3.400||3.000||2.914||2.600||1.900,2.620||2.535||2.874||2.874||2.535||2.463||2.197||1.606,https://www.itch.io/jam/the-public-domain-jam/rate/7908,https://cosmicmocha.itch.io/snow,https://itch.io:443/jam/the-public-domain-jam/results?page=2
