game_criteria,game_developers,game_name,game_ranks,game_raw_scores,game_scores,game_submission_page_url,game_url,jam_url
Polish||Fun||Innovative use of source material||Stayed true to the source material||Overall||Theme||Sound||Graphics,HandwrittenAnthony,Regencypunk,16||17||17||34||37||40||55||56,3.214||2.929||3.429||2.786||2.449||2.214||1.143||1.429,3.214||2.929||3.429||2.786||2.449||2.214||1.143||1.429,https://www.itch.io/jam/the-public-domain-jam/rate/7999,https://handwrittenanthony.itch.io/regencypunk,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Sound||Stayed true to the source material||Innovative use of source material||Overall||Fun||Graphics||Theme||Polish,Elrel Studios,Tilting at Giants,15||27||33||38||39||43||49||55,3.056||3.056||3.000||2.365||2.167||2.278||1.667||1.333,3.056||3.056||3.000||2.365||2.167||2.278||1.667||1.333,https://www.itch.io/jam/the-public-domain-jam/rate/8008,https://elrel-studios.itch.io/tilting-at-giants,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Fun||Innovative use of source material||Sound||Polish||Graphics||Overall||Stayed true to the source material||Theme,ohsqueezy,☱☰☴,31||36||37||37||38||40||43||46,2.727||3.182||2.091||2.636||2.818||2.597||2.727||2.000,2.417||2.820||1.853||2.337||2.498||2.302||2.417||1.773,https://www.itch.io/jam/the-public-domain-jam/rate/8023,https://ohsqueezy.itch.io/lake,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Sound||Graphics||Theme||Overall||Stayed true to the source material||Fun||Innovative use of source material||Polish,4Edges,The Vampire's Lair,25||34||39||41||44||46||46||53,3.714||3.857||3.143||3.143||3.286||2.571||3.286||2.143,2.626||2.727||2.222||2.222||2.323||1.818||2.323||1.515,https://www.itch.io/jam/the-public-domain-jam/rate/8016,https://4edges.itch.io/the-vampire-lair,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Sound||Graphics||Innovative use of source material||Fun||Overall||Polish||Stayed true to the source material||Theme,awesomepaul,The Adventures of Dorothy on the Yellow Brick Planet,31||33||37||41||42||47||50||55,2.462||2.846||2.923||2.154||2.286||1.923||2.231||1.462,2.372||2.743||2.817||2.075||2.203||1.853||2.150||1.408,https://www.itch.io/jam/the-public-domain-jam/rate/8013,https://awesomepaul.itch.io/the-adventures-of-dorothy-on-the-yellow-brick-planet,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Sound||Theme||Stayed true to the source material||Graphics||Overall||Polish||Innovative use of source material||Fun,filecreation,Strike of a Windmill,33||37||39||40||44||48||50||51,3.000||3.000||3.500||3.250||2.857||2.125||2.875||2.250,2.268||2.268||2.646||2.457||2.160||1.606||2.173||1.701,https://www.itch.io/jam/the-public-domain-jam/rate/7977,https://filecreation.itch.io/strike-of-a-windmill,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Theme||Sound||Graphics||Polish||Fun||Overall||Stayed true to the source material||Innovative use of source material,Legulysse,Quest For Epicness,33||34||34||44||44||45||51||55,3.286||3.143||3.857||2.714||2.857||3.041||3.000||2.429,2.323||2.222||2.727||1.919||2.020||2.150||2.121||1.717,https://www.itch.io/jam/the-public-domain-jam/rate/7951,https://legulysse.itch.io/quest-for-epicness,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Theme||Fun||Polish||Innovative use of source material||Graphics||Sound||Overall||Stayed true to the source material,xammond,Money,27||33||40||41||44||44||46||57,2.545||2.409||2.182||2.545||2.273||1.409||2.143||1.636,2.545||2.409||2.182||2.545||2.273||1.409||2.143||1.636,https://www.itch.io/jam/the-public-domain-jam/rate/7960,https://xammond.itch.io/money,https://itch.io:443/jam/the-public-domain-jam/results?page=2
Fun||Theme||Stayed true to the source material||Innovative use of source material||Polish||Graphics||Overall||Sound,Syntricate,Tales of the Djinn: Scheherazade's Curse,35||38||40||42||43||46||47||52,2.333||2.267||2.600||2.533||1.933||2.000||2.124||1.200,2.333||2.267||2.600||2.533||1.933||2.000||2.124||1.200,https://www.itch.io/jam/the-public-domain-jam/rate/8010,https://syntricate.itch.io/tales-of-the-djinn-schehera,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Theme||Stayed true to the source material||Innovative use of source material||Fun||Polish||Overall||Sound||Graphics,PicoFoundry,Stop Those Mokumokuren,30||37||43||45||45||48||48||53,3.000||3.333||3.111||2.444||2.333||2.540||1.556||2.000,2.405||2.673||2.494||1.960||1.871||2.036||1.247||1.604,https://www.itch.io/jam/the-public-domain-jam/rate/7955,https://picofoundry.itch.io/stop-those-mokumokuren,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Stayed true to the source material||Sound||Polish||Graphics||Theme||Fun||Innovative use of source material||Overall,FreeDome Studio - Sinan Acar,Witches' Spell List,38||42||42||45||48||49||49||49,3.000||1.727||2.182||2.455||1.909||2.000||2.455||2.247,2.659||1.531||1.934||2.176||1.692||1.773||2.176||1.992,https://www.itch.io/jam/the-public-domain-jam/rate/8020,https://freedomestudio.itch.io/witches-spell-list,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Fun||Innovative use of source material||Sound||Polish||Overall||Theme||Stayed true to the source material||Graphics,Moxyle,Ninja Jesus,28||39||40||49||52||53||53||59,2.533||2.667||1.600||1.600||1.895||1.467||2.000||1.400,2.533||2.667||1.600||1.600||1.895||1.467||2.000||1.400,https://www.itch.io/jam/the-public-domain-jam/rate/8009,https://moxyle.itch.io/ninja-jesus,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Sound||Theme||Stayed true to the source material||Innovative use of source material||Fun||Overall||Polish||Graphics,kidIKD,2BR02B,35||43||46||47||50||53||53||58,3.000||2.857||3.143||3.143||2.429||2.673||2.143||2.000,2.121||2.020||2.222||2.222||1.717||1.890||1.515||1.414,https://www.itch.io/jam/the-public-domain-jam/rate/7959,https://kidikd.itch.io/2br02b,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Sound||Graphics||Polish||Overall||Stayed true to the source material||Innovative use of source material||Fun||Theme,FugueNation,"Jesus And Legion, The Dead Scrolls",39||50||50||54||54||54||56||61,2.500||2.500||2.333||2.357||3.000||2.833||2.000||1.333,1.637||1.637||1.528||1.543||1.964||1.855||1.309||0.873,https://www.itch.io/jam/the-public-domain-jam/rate/8000,https://fuguenation.itch.io/jesus--legion,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Graphics||Polish||Theme||Stayed true to the source material||Overall||Innovative use of source material||Fun||Sound,StorysingerGames,White Fog,50||50||51||54||55||56||56||57,2.500||2.333||2.500||3.000||2.310||2.500||2.000||1.333,1.637||1.528||1.637||1.964||1.512||1.637||1.309||0.873,https://www.itch.io/jam/the-public-domain-jam/rate/8021,https://storysingergames.itch.io/white-fog,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Stayed true to the source material||Polish||Innovative use of source material||Fun||Overall||Theme||Graphics||Sound,tylerdotdotdot,Dead Mountain Diary,45||50||53||54||56||56||57||59,3.500||2.333||3.000||2.167||2.310||2.000||2.167||1.000,2.291||1.528||1.964||1.418||1.512||1.309||1.418||0.655,https://www.itch.io/jam/the-public-domain-jam/rate/7952,https://tylerdotdotdot.itch.io/dead-mountain-diary,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Sound||Graphics||Theme||Fun||Stayed true to the source material||Overall||Innovative use of source material||Polish,belstres,Stranded on a Mysterious Island,45||47||54||55||56||57||59||59,1.750||2.500||1.875||1.750||2.500||1.946||1.875||1.375,1.323||1.890||1.417||1.323||1.890||1.471||1.417||1.039,https://www.itch.io/jam/the-public-domain-jam/rate/8014,https://belstres.itch.io/stranded-on-a-mysterious-island,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Graphics||Theme||Innovative use of source material||Polish||Overall||Fun||Sound||Stayed true to the source material,Loon Of Nature,You Are Dorian/Daria Grey,55||56||57||57||58||59||59||61,2.333||2.000||2.333||1.833||1.833||1.667||1.000||1.667,1.528||1.309||1.528||1.200||1.200||1.091||0.655||1.091,https://www.itch.io/jam/the-public-domain-jam/rate/8025,https://loonofnature.itch.io/you-are-doriandaria-grey,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Graphics||Stayed true to the source material||Theme||Innovative use of source material||Polish||Sound||Fun||Overall,MysteriaStudio,The Purloined Letter,53||58||58||60||61||61||61||61,3.000||2.500||2.000||1.750||1.500||1.000||1.000||1.821,1.604||1.336||1.069||0.935||0.802||0.535||0.535||0.974,https://www.itch.io/jam/the-public-domain-jam/rate/7957,https://mysteriastudio.itch.io/letter,https://itch.io:443/jam/the-public-domain-jam/results?page=3
Overall||Art||Mechanics||Fun||Sound,Erik Bianco,Magnum Opus (Prototype),1||2||3||6||22,3.800||4.400||3.533||3.400||1.533,3.800||4.400||3.533||3.400||1.533,https://www.itch.io/jam/paint-jam-2019/rate/372127,https://erikbianco.itch.io/magnum-opus,https://itch.io:443/jam/paint-jam-2019/results
Sound||Mechanics||Overall||Fun||Art,Morgan von Brylan||bloonsthecat,Catch the stars!,1||2||2||2||6,4.273||3.545||3.727||3.636||3.818,4.273||3.545||3.727||3.636||3.818,https://www.itch.io/jam/paint-jam-2019/rate/371527,https://morgan-von-brylan.itch.io/catch-the-stars,https://itch.io:443/jam/paint-jam-2019/results
Fun||Art||Overall||Mechanics||Sound,ChromedDragon,Starry Fight - Man vs Bird,1||1||3||11||11,3.857||4.500||3.714||2.786||2.286,3.857||4.500||3.714||2.786||2.286,https://www.itch.io/jam/paint-jam-2019/rate/371608,https://chromeddragon.itch.io/starry-fight,https://itch.io:443/jam/paint-jam-2019/results
Sound||Art||Overall||Fun||Mechanics,Smitty McWerben,Starry Nebula,2||4||4||4||6,3.667||4.111||3.556||3.444||3.111,3.667||4.111||3.556||3.444||3.111,https://www.itch.io/jam/paint-jam-2019/rate/372134,https://smitty-mcwerben.itch.io/starry-nebula,https://itch.io:443/jam/paint-jam-2019/results
Fun||Mechanics||Overall||Art||Sound,ViKing Games,Paint in Space,3||5||5||11||17,4.000||3.714||4.000||3.714||2.143,3.528||3.276||3.528||3.276||1.890,https://www.itch.io/jam/paint-jam-2019/rate/372135,https://vikinggames.itch.io/paint-in-space,https://itch.io:443/jam/paint-jam-2019/results
Mechanics||Sound||Fun||Overall||Art,Zirk,Larry: The Sheep's Museum Invasion,1||3||5||6||16,3.750||3.583||3.417||3.417||2.833,3.750||3.583||3.417||3.417||2.833,https://www.itch.io/jam/paint-jam-2019/rate/372107,https://zirk.itch.io/larry-the-sheep-s-museum-invasion,https://itch.io:443/jam/paint-jam-2019/results
Sound||Overall||Art||Fun||Mechanics,DaniTheMaker,Van Gogh's Dream,4||7||9||11||12,4.000||3.857||4.000||3.429||3.143,3.528||3.402||3.528||3.024||2.772,https://www.itch.io/jam/paint-jam-2019/rate/371835,https://danithemaker.itch.io/van-goghs-dream,https://itch.io:443/jam/paint-jam-2019/results
Fun||Mechanics||Sound||Overall||Art,Ethan Vance (Wattmelon),Sergeant Sketch Brings on the PAINt,6||7||8||8||13,3.400||3.100||2.600||3.400||3.200,3.400||3.100||2.600||3.400||3.200,https://www.itch.io/jam/paint-jam-2019/rate/372131,https://wattmelon.itch.io/sergeant-sketch-brings-on-the-paint,https://itch.io:443/jam/paint-jam-2019/results
Art||Overall||Fun||Mechanics||Sound,sushiundmolch,scarry night,5||9||10||15||21,4.000||3.385||3.154||2.692||1.538,4.000||3.385||3.154||2.692||1.538,https://www.itch.io/jam/paint-jam-2019/rate/371688,https://sushiundmolch.itch.io/scarry-night,https://itch.io:443/jam/paint-jam-2019/results
Sound||Art||Fun||Overall||Mechanics,subwooferx3,Love At First Meow,6||7||8||10||25,3.429||4.286||3.714||3.571||2.429,3.024||3.780||3.276||3.150||2.142,https://www.itch.io/jam/paint-jam-2019/rate/371820,https://subwooferx3.itch.io/love-at-first-meow,https://itch.io:443/jam/paint-jam-2019/results
Art||Overall||Mechanics||Fun||Sound,natrix,starry night/space flight,10||11||13||13||23,3.500||3.000||2.750||2.917||1.500,3.500||3.000||2.750||2.917||1.500,https://www.itch.io/jam/paint-jam-2019/rate/371684,https://natrix.itch.io/starrynightspaceflight,https://itch.io:443/jam/paint-jam-2019/results
Art||Overall||Fun||Mechanics||Sound,From The Chasm,The Lost Hat,3||12||16||24||27,4.143||2.929||2.643||2.143||1.357,4.143||2.929||2.643||2.143||1.357,https://www.itch.io/jam/paint-jam-2019/rate/371951,https://fromthechasm.itch.io/the-lost-hat,https://itch.io:443/jam/paint-jam-2019/results
Mechanics||Fun||Sound||Overall||Art,Geta,Space Slinger,4||12||12||13||24,4.167||3.667||2.500||3.500||2.833,3.402||2.994||2.041||2.858||2.313,https://www.itch.io/jam/paint-jam-2019/rate/371861,https://getagames.itch.io/space-slinger,https://itch.io:443/jam/paint-jam-2019/results
Sound||Overall||Mechanics||Fun||Art,Robbytaku||Offworld Demon,Big Large Succ,9||13||14||14||27,3.000||3.500||3.333||3.500||2.333,2.449||2.858||2.722||2.858||1.905,https://www.itch.io/jam/paint-jam-2019/rate/372087,https://robbytaku.itch.io/big-large-succ,https://itch.io:443/jam/paint-jam-2019/results
Overall||Mechanics||Fun||Art||Sound,tarUnraveler,Stars Fall,15||17||17||25||30,2.800||2.600||2.600||2.100||1.200,2.800||2.600||2.600||2.100||1.200,https://www.itch.io/jam/paint-jam-2019/rate/372123,https://tarunraveler.itch.io/stars-fall,https://itch.io:443/jam/paint-jam-2019/results
Art||Overall||Fun||Sound||Mechanics,burlyscone,ms. paintman,13||15||17||20||21,3.200||2.800||2.600||1.600||2.200,3.200||2.800||2.600||1.600||2.200,https://www.itch.io/jam/paint-jam-2019/rate/372160,https://burlyscone.itch.io/ms-paintman,https://itch.io:443/jam/paint-jam-2019/results
Art||Fun||Sound||Overall||Mechanics,dungeontwinki,Into the Starry Night,12||14||14||17||19,4.000||3.500||2.333||3.333||3.000,3.266||2.858||1.905||2.722||2.449,https://www.itch.io/jam/paint-jam-2019/rate/372128,https://dungeontwinki.itch.io/into-the-starry-night,https://itch.io:443/jam/paint-jam-2019/results
Mechanics||Sound||Overall||Art||Fun,balraj-johal,Constellations,9||14||17||19||19,3.667||2.333||3.333||3.167||3.167,2.994||1.905||2.722||2.586||2.586,https://www.itch.io/jam/paint-jam-2019/rate/372136,https://balraj-johal.itch.io/constellations,https://itch.io:443/jam/paint-jam-2019/results
Mechanics||Art||Overall||Fun||Sound,PESKYWAABBIT,The Count,18||18||19||22||25,2.467||2.667||2.667||2.400||1.467,2.467||2.667||2.667||2.400||1.467,https://www.itch.io/jam/paint-jam-2019/rate/372126,https://peskywaabbit.itch.io/the-count,https://itch.io:443/jam/paint-jam-2019/results
Art||Overall||Mechanics||Fun||Sound,JoaoP3dro,A Nigth Without Stars,15||20||23||26||29,3.833||3.167||2.667||2.500||1.500,3.130||2.586||2.177||2.041||1.225,https://www.itch.io/jam/paint-jam-2019/rate/372030,https://joaop3dro.itch.io/a-nigth-without-stars,https://itch.io:443/jam/paint-jam-2019/results
Sound||Mechanics||Fun||Overall||Art,yeff,CatchStars,10||10||20||21||22,2.417||2.917||2.500||2.583||2.417,2.417||2.917||2.500||2.583||2.417,https://www.itch.io/jam/paint-jam-2019/rate/372114,https://yeff.itch.io/catchstars,https://itch.io:443/jam/paint-jam-2019/results?page=2
Mechanics||Sound||Overall||Art||Fun,KorbohneD,Peace of Mind,8||17||22||23||24,3.429||2.143||2.857||2.714||2.714,3.024||1.890||2.520||2.394||2.394,https://www.itch.io/jam/paint-jam-2019/rate/372129,https://korbohned.itch.io/peace-of-mind,https://itch.io:443/jam/paint-jam-2019/results?page=2
Sound||Fun||Art||Overall||Mechanics,maximum-meme,there's a big rat in my house and he's hot. help,5||9||17||23||29,3.375||3.375||3.000||2.625||1.625,3.182||3.182||2.828||2.475||1.532,https://www.itch.io/jam/paint-jam-2019/rate/372096,https://maximum-meme.itch.io/theres-a-big-rat-in-my-house-and-hes-hot-help,https://itch.io:443/jam/paint-jam-2019/results?page=2
Sound||Mechanics||Fun||Overall||Art,Signoritch,Digheon boom for paint jam 2019,7||21||22||24||26,2.900||2.200||2.400||2.400||2.000,2.900||2.200||2.400||2.400||2.000,https://www.itch.io/jam/paint-jam-2019/rate/371842,https://signoritch.itch.io/digheon-boom-for-paint-jam-2019,https://itch.io:443/jam/paint-jam-2019/results?page=2
Mechanics||Art||Overall||Sound||Fun,GreenStar Studio,Mind of the Last Thoughts,16||21||25||28||29,2.615||2.538||2.154||1.308||1.615,2.615||2.538||2.154||1.308||1.615,https://www.itch.io/jam/paint-jam-2019/rate/371992,https://greenstar-studio.itch.io/mind-of-the-last-thoughts,https://itch.io:443/jam/paint-jam-2019/results?page=2
Art||Overall||Mechanics||Fun||Sound,Cabbagera,Pizza Time,8||26||30||30||32,3.750||2.083||1.500||1.500||1.000,3.750||2.083||1.500||1.500||1.000,https://www.itch.io/jam/paint-jam-2019/rate/371974,https://cabbagera.itch.io/pizza-time,https://itch.io:443/jam/paint-jam-2019/results?page=2
Mechanics||Fun||Sound||Overall||Art,VonBartlesby,The Starry Fight.,20||21||24||27||31,2.833||3.000||1.833||2.500||1.667,2.313||2.449||1.497||2.041||1.361,https://www.itch.io/jam/paint-jam-2019/rate/372112,https://vonbartlesby.itch.io/the-starry-fight,https://itch.io:443/jam/paint-jam-2019/results?page=2
Sound||Art||Overall||Mechanics||Fun,Brian Coleman,Sandy Night Blues,19||19||27||31||31,2.000||3.167||2.500||1.833||1.833,1.633||2.586||2.041||1.497||1.497,https://www.itch.io/jam/paint-jam-2019/rate/372137,https://signedcentaur.itch.io/starry-night-blues,https://itch.io:443/jam/paint-jam-2019/results?page=2
Fun||Mechanics||Overall||Art||Sound,HIqueRS,Return of the shooting star,25||27||29||32||33,3.000||2.600||2.600||1.800||1.200,2.236||1.938||1.938||1.342||0.894,https://www.itch.io/jam/paint-jam-2019/rate/371976,https://hiquers.itch.io/return-of-the-star,https://itch.io:443/jam/paint-jam-2019/results?page=2
Mechanics||Fun||Art||Overall||Sound,kuz,Take Stars,26||27||29||30||31,2.000||1.800||1.533||1.800||1.067,2.000||1.800||1.533||1.800||1.067,https://www.itch.io/jam/paint-jam-2019/rate/372051,https://kuz.itch.io/take-stars,https://itch.io:443/jam/paint-jam-2019/results?page=2
Sound||Art||Overall||Fun||Mechanics,DrunkenChoko,Starry VS Night Stars Banditos,13||30||31||32||33,2.600||2.000||2.200||1.800||1.600,1.938||1.491||1.640||1.342||1.193,https://www.itch.io/jam/paint-jam-2019/rate/371961,https://drunkenchoko.itch.io/starry-vs,https://itch.io:443/jam/paint-jam-2019/results?page=2
Sound||Mechanics||Fun||Art||Overall,AlexanderTallman,Poland's Ballzarre Adventure,14||28||28||28||32,2.333||2.333||2.167||2.167||2.000,1.905||1.905||1.769||1.769||1.633,https://www.itch.io/jam/paint-jam-2019/rate/372090,https://alexandertallman.itch.io/polands-ballzarre-adventure,https://itch.io:443/jam/paint-jam-2019/results?page=2
Sound||Mechanics||Overall||Art||Fun,mlgbanan,The Tale of a Star Who Fell Out of the Sky.,26||32||32||33||33,1.667||1.667||2.000||1.333||1.500,1.361||1.361||1.633||1.089||1.225,https://www.itch.io/jam/paint-jam-2019/rate/372120,https://mlgbanan.itch.io/the-tale-of-a-star-who-fell-out-of-the-sky,https://itch.io:443/jam/paint-jam-2019/results?page=2
